date,OPEN,MAX,MIN,CLOSE,VOLUME,CAP,DURATION,YIELD
08 01 13,313.36,313.36,312.91,312.91,7 258,0.00,0.00,6.79
09 01 13,312.10,314.60,311.91,314.60,1 304 425 877,0.00,0.00,6.54
10 01 13,315.01,317.48,314.99,317.48,2 935 642 331,0.00,0.00,6.36
11 01 13,317.59,317.69,315.90,316.89,2 074 186 016,0.00,0.00,6.38
14 01 13,316.85,317.17,316.85,317.16,1 381 385 415,0.00,0.00,6.39
15 01 13,317.34,317.39,316.87,316.97,1 398 625 441,0.00,0.00,6.38
16 01 13,316.70,316.70,316.18,316.18,1 395 362 776,0.00,0.00,6.46
17 01 13,316.34,316.34,314.54,315.75,1 297 003 416,0.00,0.00,6.51
18 01 13,315.84,316.57,315.74,316.55,989 485 213,0.00,0.00,6.41
21 01 13,316.50,316.60,316.28,316.37,599 866 876,0.00,0.00,6.42
22 01 13,316.88,316.98,316.54,316.57,880 000 768,0.00,0.00,6.46
23 01 13,316.66,316.83,316.60,316.81,2 004 825 814,0.00,0.00,6.39
24 01 13,317.02,317.10,316.44,317.10,1 752 125 129,0.00,0.00,6.37
25 01 13,316.78,318.04,316.78,318.04,1 822 444 765,0.00,0.00,6.32
28 01 13,318.15,318.28,318.09,318.19,2 907 693 136,0.00,0.00,6.32
29 01 13,318.22,318.26,317.88,318.00,2 005 220 176,0.00,0.00,6.33
30 01 13,318.10,318.16,317.81,318.01,891 112 638,0.00,0.00,6.33
31 01 13,317.68,317.68,317.25,317.40,1 137 365 765,0.00,0.00,6.37
01 02 13,317.32,317.49,316.42,317.35,1 201 922 337,0.00,0.00,6.41
04 02 13,317.57,317.64,317.29,317.29,2 000 647 346,0.00,0.00,6.40
05 02 13,317.36,317.36,316.93,316.93,2 327 914 906,0.00,0.00,6.46
06 02 13,316.84,317.79,316.83,317.49,3 994 244 816,0.00,0.00,6.40
07 02 13,317.35,318.24,316.90,317.47,3 673 094 900,0.00,0.00,6.40
08 02 13,317.59,317.94,317.37,317.87,1 386 998 923,0.00,0.00,6.33
11 02 13,317.95,318.46,317.95,318.21,1 860 764 381,0.00,0.00,6.36
12 02 13,318.07,318.11,317.99,318.04,1 976 960 872,0.00,0.00,6.37
13 02 13,318.25,318.35,318.17,318.22,2 766 858 498,0.00,0.00,6.36
14 02 13,318.19,318.56,318.12,318.12,945 763 102,0.00,0.00,6.36
15 02 13,318.41,318.44,318.05,318.08,1 198 545 236,0.00,0.00,6.37
18 02 13,318.26,318.60,318.20,318.20,1 310 143 112,0.00,0.00,6.39
19 02 13,318.26,318.29,317.99,318.16,974 471 931,0.00,0.00,6.39
20 02 13,318.29,318.29,318.16,318.27,4 493 894 531,0.00,0.00,6.35
21 02 13,318.97,319.42,317.92,317.96,4 348 883 645,0.00,0.00,6.36
22 02 13,317.98,318.05,317.71,317.71,3 012 222 947,0.00,0.00,6.38
25 02 13,317.84,318.12,317.80,318.10,1 353 484 017,0.00,0.00,6.37
26 02 13,318.11,318.11,317.46,317.58,1 018 150 936,0.00,0.00,6.40
27 02 13,317.68,318.12,317.68,318.06,1 588 434 548,0.00,0.00,6.38
28 02 13,317.96,318.25,317.96,318.12,1 911 203 584,0.00,0.00,6.38
01 03 13,318.53,318.69,317.93,317.93,1 594 459 099,0.00,0.00,6.52
04 03 13,318.05,318.12,317.85,317.86,781 634 431,0.00,0.00,6.54
05 03 13,317.84,318.28,317.84,317.94,1 472 678 971,0.00,0.00,6.64
06 03 13,318.09,318.09,317.79,317.79,1 463 805 116,0.00,0.00,6.59
07 03 13,317.95,317.95,317.47,317.61,2 304 628 517,0.00,0.00,6.56
11 03 13,317.94,317.94,317.31,317.31,1 097 600 225,0.00,0.00,6.59
12 03 13,316.82,317.38,316.81,317.04,1 724 284 511,0.00,0.00,6.61
13 03 13,317.11,317.15,316.49,316.78,1 295 812 200,0.00,0.00,6.63
14 03 13,316.82,316.99,316.36,316.36,1 749 599 424,0.00,0.00,6.65
15 03 13,316.41,316.41,316.08,316.08,1 143 934 337,0.00,0.00,6.70
18 03 13,315.88,315.88,314.99,315.47,2 121 922 138,0.00,0.00,6.78
19 03 13,315.92,316.44,314.99,315.34,1 392 233 306,0.00,0.00,6.74
20 03 13,315.67,315.85,315.19,315.85,1 805 295 137,0.00,0.00,6.73
21 03 13,315.93,315.95,315.73,315.95,1 386 103 838,0.00,0.00,6.73
22 03 13,316.16,316.34,315.70,316.12,2 322 116 186,0.00,0.00,6.72
25 03 13,316.30,316.53,316.09,316.53,1 302 937 531,0.00,0.00,6.71
26 03 13,316.46,316.54,316.32,316.35,943 094 365,0.00,0.00,6.72
27 03 13,316.39,316.83,316.19,316.21,1 199 483 848,0.00,0.00,6.72
28 03 13,316.45,316.87,315.75,316.87,2 821 351 321,0.00,0.00,6.68
29 03 13,317.40,317.47,317.16,317.43,1 130 633 862,0.00,0.00,6.64
01 04 13,317.17,317.63,316.70,317.24,820 199 474,0.00,0.00,6.76
02 04 13,317.26,317.89,317.26,317.63,588 167 135,0.00,0.00,6.74
03 04 13,317.76,317.76,317.30,317.50,952 281 988,0.00,0.00,6.88
04 04 13,317.69,318.00,317.47,318.00,3 402 507 988,0.00,0.00,6.86
05 04 13,318.08,319.76,318.08,319.76,2 697 010 855,0.00,0.00,6.76
08 04 13,319.72,322.34,319.72,322.34,3 005 145 808,0.00,0.00,6.64
09 04 13,322.08,322.36,320.21,322.29,1 579 973 670,0.00,0.00,6.53
10 04 13,322.03,322.98,321.57,322.98,2 695 052 979,0.00,0.00,6.51
11 04 13,323.05,323.18,323.00,323.18,1 268 963 656,0.00,0.00,6.50
12 04 13,322.49,323.00,322.49,322.66,787 546 364,0.00,0.00,6.54
15 04 13,323.65,323.65,321.10,321.10,1 998 723 995,0.00,0.00,6.62
16 04 13,321.15,321.15,320.20,320.40,1 684 434 726,0.00,0.00,6.77
17 04 13,320.83,321.96,320.62,321.21,3 798 902 429,0.00,0.00,6.63
18 04 13,320.82,322.30,320.61,322.29,1 795 236 565,0.00,0.00,6.68
19 04 13,321.96,323.71,321.89,323.46,787 930 341,0.00,0.00,6.53
22 04 13,324.37,324.37,323.03,323.35,680 748 976,0.00,0.00,6.64
23 04 13,322.85,324.55,322.16,324.55,2 499 998 731,0.00,0.00,6.49
24 04 13,325.04,325.28,324.36,325.19,1 075 283 117,0.00,0.00,6.46
25 04 13,325.17,325.48,324.89,325.47,2 690 315 353,0.00,0.00,6.46
26 04 13,324.37,326.05,322.86,326.05,2 019 371 688,0.00,0.00,6.43
29 04 13,325.58,327.12,325.30,327.12,3 021 432 382,0.00,0.00,6.38
30 04 13,325.95,327.80,325.27,327.73,2 500 576 456,0.00,0.00,6.36
02 05 13,327.86,327.86,327.79,327.79,511 888 955,0.00,0.00,6.35
03 05 13,327.79,328.66,327.79,328.66,227 176 803,0.00,0.00,6.24
06 05 13,328.13,328.82,327.95,328.82,1 043 120 925,0.00,0.00,6.41
07 05 13,328.63,328.86,327.72,328.58,709 829 747,0.00,0.00,6.37
08 05 13,328.07,328.76,327.83,328.73,1 267 547 265,0.00,0.00,6.44
10 05 13,327.00,328.41,327.00,327.15,11 440,0.00,0.00,6.54
13 05 13,328.68,328.68,328.68,328.68,837 200 138,0.00,0.00,6.48
14 05 13,327.11,327.11,326.30,326.63,422 938 389,0.00,0.00,6.49
15 05 13,327.13,327.37,326.63,327.22,513 129 565,0.00,0.00,6.49
16 05 13,327.27,327.27,326.67,326.76,359 978 533,0.00,0.00,6.49
17 05 13,326.20,327.16,326.12,327.16,457 396 779,0.00,0.00,6.48
20 05 13,327.16,327.28,327.13,327.13,2 588 169 791,0.00,0.00,6.51
21 05 13,327.19,327.19,324.61,324.61,1 564 467 966,0.00,0.00,6.63
22 05 13,325.39,325.75,324.37,324.48,2 617 020 249,0.00,0.00,6.65
23 05 13,324.64,324.66,322.36,322.42,2 053 962 485,0.00,0.00,6.75
24 05 13,322.15,322.40,322.06,322.12,1 203 636 282,0.00,0.00,6.77
27 05 13,322.73,323.12,322.35,322.58,462 596 217,0.00,0.00,6.64
28 05 13,323.24,323.30,322.30,322.30,1 427 436 366,0.00,0.00,6.77
29 05 13,322.43,322.62,320.78,320.78,3 928 148 633,0.00,0.00,6.85
30 05 13,320.71,320.85,319.34,319.34,4 139 858 461,0.00,0.00,6.93
31 05 13,320.03,320.35,317.87,317.87,3 679 261 340,0.00,0.00,7.00
03 06 13,317.99,319.16,316.51,316.70,1 526 207 338,0.00,0.00,7.11
04 06 13,317.92,317.92,316.02,317.41,3 101 653 078,0.00,0.00,7.07
05 06 13,317.03,319.00,317.03,318.41,2 043 507 187,0.00,0.00,7.01
06 06 13,317.89,319.18,316.23,316.23,3 735 020 991,0.00,0.00,7.12
07 06 13,316.44,317.24,314.40,314.86,2 197 767 637,0.00,0.00,7.19
10 06 13,315.96,315.96,313.87,313.87,1 893 160 914,0.00,0.00,7.24
11 06 13,313.74,313.97,311.41,311.43,3 005 865 640,0.00,0.00,7.37
13 06 13,311.67,313.75,311.50,313.75,1 781 313 364,0.00,0.00,7.25
14 06 13,314.13,317.52,314.13,317.49,5 372 596 473,0.00,0.00,7.08
17 06 13,317.41,317.53,316.96,316.97,3 579 534 125,0.00,0.00,7.11
18 06 13,316.69,317.19,315.15,315.15,2 157 127 985,0.00,0.00,7.20
19 06 13,314.32,314.70,314.00,314.70,790 912 790,0.00,0.00,7.23
20 06 13,314.06,314.06,310.66,310.80,5 669 331 737,0.00,0.00,7.42
21 06 13,310.93,311.03,310.37,310.53,3 458 008 324,0.00,0.00,7.43
24 06 13,310.01,310.95,305.09,305.09,4 242 160 904,0.00,0.00,7.72
25 06 13,304.79,306.73,303.55,306.55,2 367 411 157,0.00,0.00,7.64
26 06 13,306.51,308.44,306.42,308.44,5 301 243 996,0.00,0.00,7.56
27 06 13,308.53,312.32,306.90,311.98,4 083 976 438,0.00,0.00,7.38
28 06 13,311.43,314.84,311.43,313.57,5 169 950 702,0.00,0.00,7.30
01 07 13,313.11,314.09,312.73,313.92,2 117 305 426,0.00,0.00,7.31
02 07 13,313.97,315.68,313.97,315.68,3 055 069 747,0.00,0.00,7.23
03 07 13,315.72,315.76,315.03,315.36,2 988 744 343,0.00,0.00,7.25
04 07 13,315.24,315.42,314.84,315.42,1 648 463 516,0.00,0.00,7.26
05 07 13,315.66,315.99,314.81,314.82,1 870 225 691,0.00,0.00,7.28
08 07 13,315.06,315.21,314.41,315.03,2 634 259 410,0.00,0.00,7.27
09 07 13,315.11,316.72,315.01,316.72,2 709 805 259,0.00,0.00,7.19
10 07 13,316.74,317.69,316.74,317.19,1 952 520 089,0.00,0.00,7.16
11 07 13,317.29,317.78,317.28,317.51,3 236 694 142,0.00,0.00,7.15
12 07 13,316.88,318.47,316.88,318.47,2 277 014 194,0.00,0.00,7.09
15 07 13,318.56,319.17,318.43,319.17,1 271 965 892,0.00,0.00,7.06
16 07 13,319.16,321.04,319.16,321.04,3 528 534 235,0.00,0.00,7.02
17 07 13,320.48,321.35,320.22,321.10,2 009 238 204,0.00,0.00,6.97
18 07 13,320.72,321.97,320.69,321.57,2 082 367 872,0.00,0.00,6.95
19 07 13,320.95,321.66,320.92,321.56,1 384 249 943,0.00,0.00,6.95
22 07 13,321.48,321.72,321.46,321.61,696 700 396,0.00,0.00,6.96
23 07 13,321.81,321.97,321.78,321.87,720 428 277,0.00,0.00,6.95
24 07 13,322.07,322.07,321.20,321.35,913 551 553,0.00,0.00,6.98
25 07 13,321.31,321.31,320.01,320.01,849 931 678,0.00,0.00,7.05
26 07 13,319.94,320.31,319.76,319.81,1 329 706 252,0.00,0.00,7.06
29 07 13,320.21,320.21,318.67,318.79,718 583 560,0.00,0.00,7.12
30 07 13,318.78,318.94,318.42,318.65,1 379 548 216,0.00,0.00,7.13
31 07 13,318.54,318.54,318.00,318.01,787 175 009,0.00,0.00,7.16
01 08 13,318.35,319.13,318.35,319.13,1 064 449 748,0.00,0.00,7.13
02 08 13,319.13,319.13,318.13,318.75,1 122 284 533,0.00,0.00,7.16
05 08 13,318.99,320.40,318.99,320.28,931 748 023,0.00,0.00,7.09
06 08 13,320.58,320.58,319.80,320.07,1 102 326 884,0.00,0.00,7.10
07 08 13,319.99,320.22,318.84,320.22,1 036 403 545,0.00,0.00,7.09
08 08 13,319.62,321.25,319.48,321.23,1 687 407 467,0.00,0.00,7.04
09 08 13,320.70,321.18,320.47,320.79,1 355 076 940,0.00,0.00,7.06
12 08 13,321.07,321.17,320.89,321.05,470 876 331,0.00,0.00,7.06
13 08 13,320.39,321.08,320.31,320.63,851 421 661,0.00,0.00,7.08
14 08 13,320.58,320.58,320.06,320.09,1 436 376 942,0.00,0.00,7.11
15 08 13,320.21,320.67,320.11,320.29,2 765 836 597,0.00,0.00,7.10
16 08 13,320.52,320.52,320.09,320.16,645 637 905,0.00,0.00,7.11
19 08 13,319.97,320.24,319.09,319.09,875 350 658,0.00,0.00,7.17
20 08 13,319.01,319.25,318.62,318.64,1 148 488 478,0.00,0.00,7.20
21 08 13,318.69,318.71,317.68,317.68,1 556 882 967,0.00,0.00,7.25
22 08 13,317.58,317.58,315.10,315.21,3 527 514 697,0.00,0.00,7.38
23 08 13,315.36,316.33,315.36,316.33,1 766 502 316,0.00,0.00,7.33
26 08 13,317.08,317.49,316.68,317.16,1 692 838 457,0.00,0.00,7.30
27 08 13,317.17,317.31,315.66,315.66,1 513 087 319,0.00,0.00,7.38
28 08 13,315.96,315.98,315.06,315.06,1 199 944 148,0.00,0.00,7.42
29 08 13,314.39,315.80,314.39,315.43,991 228 975,0.00,0.00,7.41
30 08 13,315.86,316.52,315.86,316.37,963 689 688,0.00,0.00,7.35
02 09 13,315.05,316.92,313.03,316.82,543 770 075,0.00,0.00,0.00
03 09 13,316.94,316.94,316.51,316.51,1 276 190 899,0.00,0.00,0.00
04 09 13,316.82,317.15,316.35,316.58,731 358 044,0.00,0.00,0.00
05 09 13,316.78,316.84,316.26,316.27,738 322 230,0.00,0.00,0.00
06 09 13,316.57,317.10,316.06,316.39,1 332 739 467,0.00,0.00,0.00
09 09 13,316.83,317.24,316.63,317.24,562 165 803,0.00,0.00,0.00
10 09 13,317.24,318.03,317.15,317.88,1 127 556 185,0.00,0.00,0.00
11 09 13,317.88,320.07,317.72,320.07,2 179 712 611,0.00,0.00,0.00
12 09 13,320.20,322.02,320.20,322.00,1 461 723 782,0.00,0.00,0.00
13 09 13,321.92,322.60,321.79,322.49,1 670 368 468,0.00,0.00,0.00
16 09 13,321.65,323.98,321.24,323.78,1 860 047 288,0.00,0.00,0.00
17 09 13,324.01,324.01,322.21,322.40,566 159 029,0.00,0.00,0.00
18 09 13,321.98,322.32,321.98,322.18,2 371 907 640,0.00,0.00,0.00
19 09 13,322.01,325.56,321.56,325.54,8 215 954 440,0.00,0.00,0.00
20 09 13,324.67,325.19,323.65,324.83,759 272 385,0.00,0.00,0.00
23 09 13,324.42,324.87,324.08,324.14,919 352 201,0.00,0.00,0.00
24 09 13,323.94,324.84,323.94,324.74,729 712 206,0.00,0.00,0.00
25 09 13,324.81,324.89,323.21,323.25,1 382 633 806,0.00,0.00,0.00
26 09 13,323.23,323.79,323.23,323.70,2 088 711 727,0.00,0.00,0.00
27 09 13,323.93,323.93,322.89,323.00,687 719 507,0.00,0.00,0.00
30 09 13,322.75,323.57,322.32,322.72,249 152 812,0.00,0.00,0.00
01 10 13,322.89,323.22,322.58,322.86,363 936 698,0.00,0.00,0.00
02 10 13,322.57,323.22,322.57,323.22,859 952 743,0.00,0.00,0.00
03 10 13,323.36,324.11,323.36,324.07,599 871 664,0.00,0.00,0.00
04 10 13,323.80,324.14,323.25,324.14,548 981 905,0.00,0.00,0.00
07 10 13,324.53,324.53,324.11,324.15,338 178 071,0.00,0.00,0.00
08 10 13,324.48,324.74,323.22,323.57,462 106 609,0.00,0.00,0.00
09 10 13,323.99,323.99,323.46,323.80,1 469 135 509,0.00,0.00,0.00
10 10 13,324.04,324.04,323.21,323.24,1 465 957 653,0.00,0.00,0.00
11 10 13,323.29,323.76,323.27,323.74,738 647 581,0.00,0.00,0.00
14 10 13,323.69,324.19,323.57,324.02,1 130 275 065,0.00,0.00,0.00
15 10 13,324.81,324.81,323.24,323.27,715 346 355,0.00,0.00,0.00
16 10 13,323.39,323.90,323.32,323.90,854 022 073,0.00,0.00,0.00
17 10 13,324.45,324.81,324.25,324.80,1 151 629 552,0.00,0.00,0.00
18 10 13,324.45,325.53,324.29,325.53,1 233 353 192,0.00,0.00,0.00
21 10 13,325.67,325.98,325.48,325.50,833 210 802,0.00,0.00,0.00
22 10 13,325.43,326.38,325.34,326.28,1 638 654 455,0.00,0.00,0.00
23 10 13,326.14,326.66,325.58,326.65,1 983 498 247,0.00,0.00,0.00
24 10 13,326.77,327.25,326.63,326.63,744 591 113,0.00,0.00,0.00
25 10 13,326.84,327.17,325.81,326.11,743 747 904,0.00,0.00,0.00
28 10 13,326.57,326.85,325.23,326.67,499 389 521,0.00,0.00,0.00
29 10 13,326.84,326.97,326.36,326.39,380 266 413,0.00,0.00,0.00
30 10 13,326.27,327.23,326.27,327.23,469 338 232,0.00,0.00,0.00
31 10 13,326.31,327.18,325.74,327.15,1 249 743 158,0.00,0.00,0.00
01 11 13,327.43,327.43,326.39,326.39,1 344 942 481,0.00,0.00,0.00
05 11 13,326.76,326.79,326.24,326.46,711 760 053,0.00,0.00,0.00
06 11 13,326.86,326.86,325.95,326.39,967 304 423,0.00,0.00,0.00
07 11 13,326.33,327.08,325.89,326.21,991 484 843,0.00,0.00,0.00
08 11 13,326.33,326.33,325.20,325.20,1 868 881 586,0.00,0.00,0.00
11 11 13,325.42,325.45,324.28,324.28,1 378 367 899,0.00,0.00,0.00
12 11 13,324.42,324.76,323.24,323.24,3 729 711 900,0.00,0.00,0.00
13 11 13,323.51,323.52,323.20,323.26,1 614 289 606,0.00,0.00,0.00
14 11 13,323.18,323.99,323.18,323.47,897 776 038,0.00,0.00,0.00
15 11 13,323.36,323.84,323.15,323.61,1 394 496 828,0.00,0.00,0.00
18 11 13,323.69,324.15,323.69,323.93,449 564 485,0.00,0.00,0.00
19 11 13,324.07,324.08,323.70,323.70,1 388 823 565,0.00,0.00,0.00
20 11 13,323.72,323.73,323.35,323.36,1 802 528 465,0.00,0.00,0.00
21 11 13,323.41,323.41,322.60,322.65,947 669 846,0.00,0.00,0.00
22 11 13,323.12,324.47,322.87,323.30,707 367 693,0.00,0.00,0.00
25 11 13,323.98,324.06,323.15,323.15,1 315 775 591,0.00,0.00,0.00
26 11 13,323.39,323.39,322.18,322.22,1 328 708 269,0.00,0.00,0.00
27 11 13,322.88,322.88,321.62,321.62,1 507 329 514,0.00,0.00,0.00
28 11 13,322.04,322.04,320.61,320.61,3 062 811 553,0.00,0.00,0.00
29 11 13,319.78,320.50,319.65,320.22,2 897 192 669,0.00,0.00,0.00
02 12 13,320.35,322.36,320.35,320.44,1 743 486 815,0.00,0.00,0.00
03 12 13,318.32,320.31,318.01,319.98,3 539 391 945,0.00,0.00,0.00
04 12 13,319.94,321.07,319.83,320.89,1 886 810 447,0.00,0.00,0.00
05 12 13,320.97,321.16,320.84,321.01,452 464 166,0.00,0.00,0.00
06 12 13,321.13,321.77,321.13,321.77,652 282 775,0.00,0.00,0.00
09 12 13,322.00,322.72,321.76,322.72,5 040 856 621,0.00,0.00,0.00
10 12 13,323.11,323.61,323.11,323.34,6 931 855 958,0.00,0.00,0.00
11 12 13,323.50,323.85,323.36,323.75,3 303 558 014,0.00,0.00,0.00
12 12 13,324.04,324.64,323.56,323.57,3 898 369 493,0.00,0.00,0.00
13 12 13,323.80,323.97,323.18,323.40,2 374 262 517,0.00,0.00,0.00
16 12 13,324.05,324.05,323.20,323.21,1 167 412 874,0.00,0.00,0.00
17 12 13,324.46,324.98,323.12,323.12,5 041 463 811,0.00,0.00,0.00
18 12 13,324.37,324.79,323.19,323.40,3 074 998 870,0.00,0.00,0.00
19 12 13,323.53,325.18,323.25,323.69,7 256 299 272,0.00,0.00,0.00
20 12 13,324.08,327.95,323.79,323.79,2 062 660 968,0.00,0.00,0.00
23 12 13,324.02,324.55,323.96,324.25,1 659 554 111,0.00,0.00,0.00
24 12 13,323.76,324.35,323.75,324.16,825 586 467,0.00,0.00,0.00
25 12 13,324.39,324.39,324.12,324.24,1 845 688 695,0.00,0.00,0.00
26 12 13,324.43,324.67,323.92,323.97,3 929 011 133,0.00,0.00,0.00
27 12 13,324.01,324.34,324.01,324.20,1 654 601 036,0.00,0.00,0.00
30 12 13,324.48,324.98,324.39,324.62,6 209 241 800,0.00,0.00,0.00
06 01 14,324.85,325.05,324.85,325.02,107 941,0.00,0.00,0.00
08 01 14,325.22,325.22,325.22,325.22,1 015,0.00,0.00,0.00
09 01 14,325.24,326.07,324.63,324.67,263 291 333,0.00,0.00,0.00
10 01 14,324.76,324.94,324.40,324.48,1 443 343 655,0.00,0.00,0.00
13 01 14,324.74,324.99,324.69,324.83,1 543 373 188,0.00,0.00,0.00
14 01 14,325.11,325.31,324.82,324.99,2 040 001 261,0.00,0.00,0.00
15 01 14,325.11,326.09,325.11,325.40,6 775 639 612,0.00,0.00,0.00
16 01 14,325.47,325.73,324.54,324.62,4 252 800 927,0.00,0.00,0.00
17 01 14,324.78,325.05,324.58,324.58,4 366 413 740,0.00,0.00,0.00
20 01 14,324.78,325.33,324.72,324.86,1 244 764 290,0.00,0.00,0.00
21 01 14,324.99,326.06,324.78,324.78,4 388 159 174,0.00,0.00,0.00
22 01 14,324.91,325.05,323.95,324.06,2 198 568 473,0.00,0.00,0.00
23 01 14,324.22,324.37,324.08,324.13,1 854 853 853,0.00,0.00,0.00
24 01 14,324.21,324.94,323.77,323.78,3 636 518 583,0.00,0.00,0.00
27 01 14,324.06,324.85,321.65,321.65,2 870 068 848,0.00,0.00,0.00
28 01 14,321.67,322.32,321.34,322.27,3 132 118 336,0.00,0.00,0.00
29 01 14,322.37,322.38,321.27,321.27,4 137 484 069,0.00,0.00,0.00
30 01 14,321.64,321.77,319.09,319.15,4 510 612 626,0.00,0.00,0.00
31 01 14,319.33,320.61,319.11,319.26,1 855 065 879,0.00,0.00,0.00
03 02 14,319.58,319.70,319.06,319.45,1 152 725 475,0.00,0.00,0.00
04 02 14,319.56,320.69,319.14,320.69,3 962 664 304,0.00,0.00,0.00
05 02 14,320.69,322.10,320.69,321.83,4 343 391 158,0.00,0.00,0.00
06 02 14,321.83,322.58,321.83,322.47,2 752 744 186,0.00,0.00,0.00
07 02 14,322.85,323.20,322.49,322.67,1 253 395 536,0.00,0.00,0.00
10 02 14,322.99,323.03,322.77,322.94,863 283 700,0.00,0.00,0.00
11 02 14,323.00,323.04,322.66,322.88,1 224 784 746,0.00,0.00,0.00
12 02 14,322.91,323.24,322.91,323.07,2 564 403 013,0.00,0.00,0.00
13 02 14,323.14,323.18,322.54,322.54,3 531 788 845,0.00,0.00,0.00
14 02 14,322.61,322.66,322.04,322.44,2 228 220 267,0.00,0.00,0.00
17 02 14,322.71,322.85,322.55,322.83,1 204 801 493,0.00,0.00,0.00
18 02 14,322.91,323.12,322.39,322.39,1 873 059 162,0.00,0.00,0.00
19 02 14,322.52,322.52,320.84,320.84,3 381 019 531,0.00,0.00,0.00
20 02 14,320.91,320.91,320.54,320.59,3 086 927 502,0.00,0.00,0.00
21 02 14,321.04,321.04,320.60,320.73,2 033 924 144,0.00,0.00,0.00
24 02 14,320.99,321.52,320.99,321.46,2 171 546 999,0.00,0.00,0.00
25 02 14,321.56,321.72,321.47,321.53,1 067 753 886,0.00,0.00,0.00
26 02 14,321.76,321.76,319.85,319.97,3 389 690 577,0.00,0.00,0.00
27 02 14,320.08,320.40,319.96,320.21,1 953 853 970,0.00,0.00,0.00
28 02 14,320.28,321.35,320.13,320.33,1 977 936 585,0.00,0.00,0.00
03 03 14,320.41,320.45,316.39,316.39,5 184 560 810,0.00,0.00,0.00
04 03 14,316.49,317.87,315.52,315.73,3 177 626 456,0.00,0.00,0.00
05 03 14,315.66,316.78,315.31,316.77,2 817 330 687,0.00,0.00,0.00
06 03 14,316.70,317.10,315.57,315.57,3 208 693 532,0.00,0.00,0.00
07 03 14,315.51,316.02,314.69,314.69,1 609 788 182,0.00,0.00,0.00
11 03 14,314.90,315.08,312.92,313.74,3 381 783 152,0.00,0.00,0.00
12 03 14,313.77,314.73,309.38,309.38,5 374 457 279,0.00,0.00,0.00
13 03 14,309.36,312.40,307.46,307.46,5 368 886 128,0.00,0.00,0.00
14 03 14,307.76,308.33,305.15,305.45,2 344 258 852,0.00,0.00,0.00
17 03 14,305.80,308.05,304.89,308.04,1 130 451 110,0.00,0.00,0.00
18 03 14,308.14,311.05,307.94,308.77,3 821 790 715,0.00,0.00,0.00
19 03 14,309.00,310.59,309.00,309.41,1 502 581 761,0.00,0.00,0.00
20 03 14,309.92,312.56,308.85,309.00,2 507 563 830,0.00,0.00,0.00
21 03 14,309.04,310.83,307.31,307.87,4 149 860 197,0.00,0.00,0.00
24 03 14,308.47,310.10,307.71,308.50,2 650 788 620,0.00,0.00,0.00
25 03 14,308.74,313.32,308.55,310.40,5 585 527 663,0.00,0.00,0.00
26 03 14,310.49,314.55,310.49,312.44,6 588 265 500,0.00,0.00,0.00
27 03 14,312.88,313.92,311.78,311.79,6 478 451 710,0.00,0.00,0.00
28 03 14,311.97,312.27,311.35,312.03,7 474 050 808,0.00,0.00,0.00
31 03 14,312.34,317.25,312.16,314.88,3 257 877 640,0.00,0.00,0.00
01 04 14,315.09,317.27,315.09,316.60,1 615 513 893,0.00,0.00,0.00
02 04 14,316.55,316.95,313.86,313.89,2 003 539 915,0.00,0.00,0.00
03 04 14,314.07,315.22,313.89,314.03,844 489 110,0.00,0.00,0.00
04 04 14,314.28,315.27,314.28,315.27,930 556 543,0.00,0.00,0.00
07 04 14,315.14,315.87,314.53,314.77,1 117 357 807,0.00,0.00,0.00
08 04 14,314.84,315.35,314.41,315.35,1 941 155 405,0.00,0.00,0.00
09 04 14,314.89,315.68,314.63,315.61,2 050 706 687,0.00,0.00,0.00
10 04 14,315.69,316.70,315.69,316.26,968 675 664,0.00,0.00,0.00
11 04 14,316.40,318.69,316.40,316.46,1 166 028 438,0.00,0.00,0.00
14 04 14,316.56,316.60,314.79,314.86,830 801 595,0.00,0.00,0.00
15 04 14,314.97,315.83,314.32,314.74,1 017 867 929,0.00,0.00,0.00
16 04 14,314.89,315.53,313.33,313.33,1 571 685 863,0.00,0.00,0.00
17 04 14,312.90,313.94,312.90,313.93,617 745 291,0.00,0.00,0.00
18 04 14,313.66,316.42,313.66,315.86,1 061 335 475,0.00,0.00,0.00
21 04 14,316.23,316.44,315.59,316.10,270 435 483,0.00,0.00,0.00
22 04 14,315.86,316.22,315.76,316.02,263 112 135,0.00,0.00,0.00
23 04 14,316.04,316.20,314.53,314.53,1 157 158 587,0.00,0.00,0.00
24 04 14,314.60,315.77,314.30,314.88,853 408 250,0.00,0.00,0.00
25 04 14,314.83,314.83,310.40,310.40,1 939 223 058,0.00,0.00,0.00
28 04 14,310.77,310.77,308.74,308.78,1 322 773 127,0.00,0.00,0.00
29 04 14,308.85,310.69,308.85,309.91,762 938 077,0.00,0.00,0.00
30 04 14,310.24,313.93,310.24,310.69,756 302 602,0.00,0.00,0.00
02 05 14,311.22,311.58,311.08,311.57,1 008 162,0.00,0.00,0.00
05 05 14,312.30,313.95,310.76,310.82,322 424 150,0.00,0.00,0.00
06 05 14,310.91,311.23,310.59,310.80,1 257 005 523,0.00,0.00,0.00
07 05 14,310.79,312.79,310.67,312.79,2 231 292 910,0.00,0.00,0.00
08 05 14,312.53,315.27,312.53,315.10,2 741 711 188,0.00,0.00,0.00
