date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
15 12 17,424.56,1 243 435 519.31,1 073 853 839 287.06,677.00,7.12
14 12 17,423.95,2 683 488 033.64,1 072 307 148 500.2,678.00,7.20
13 12 17,423.70,1 852 924 561.8,1 076 758 334 713.38,679.00,7.22
12 12 17,423.74,849 133 644.42,1 076 867 983 659.29,676.00,7.20
11 12 17,423.61,927 467 837.13,1 076 540 484 048.31,677.00,7.21
08 12 17,423.31,683 762 020.78,1 075 789 588 620.02,680.00,7.21
07 12 17,423.26,686 714 248.1,1 075 670 868 451.56,681.00,7.21
06 12 17,422.99,788 271 797.04,1 074 994 149 521.5,682.00,7.23
05 12 17,422.94,565 060 988.9,1 074 868 808 449.75,683.00,7.23
04 12 17,422.72,212 006 631.32,1 074 300 375 972.48,684.00,7.25
01 12 17,422.59,1 417 599 116.17,1 073 958 558 316.65,687.00,7.23
30 11 17,422.20,2 272 800 001.04,961 733 166 917.12,650.00,7.25
29 11 17,422.11,352 225 400.91,972 701 014 076.88,651.00,7.25
28 11 17,421.48,926 793 515.47,971 245 361 236.64,644.00,7.32
27 11 17,421.62,346 959 454.56,971 561 718 766.22,645.00,7.29
24 11 17,421.30,210 254 388.53,970 816 496 870.25,648.00,7.31
23 11 17,421.13,1 058 612 602.27,970 430 775 800.23,649.00,7.32
22 11 17,420.74,101 454 179.42,969 539 280 159.19,650.00,7.37
21 11 17,420.67,286 811 134.16,969 388 969 293.8,651.00,7.37
20 11 17,420.37,127 917 381.67,968 693 737 028.01,652.00,7.40
17 11 17,420.11,556 347 468.26,968 087 041 882.54,655.00,7.40
16 11 17,419.85,535 841 567.09,967 485 957 272.08,656.00,7.43
15 11 17,419.55,1 905 662 999.75,977 182 459 429.83,657.00,7.46
14 11 17,419.59,1 779 488 398.53,977 274 396 384.96,651.00,7.44
13 11 17,419.52,618 290 356.48,977 105 175 314.94,652.00,7.44
10 11 17,419.40,222 661 035.21,976 818 701 239.49,655.00,7.42
09 11 17,419.42,1 436 668 063.45,976 861 905 928.83,656.00,7.41
08 11 17,419.17,5 029 907 543.23,976 289 353 253.78,657.00,7.43
07 11 17,419.15,433 600 114.6,976 240 595 063.44,658.00,7.42
03 11 17,418.96,212 998 266.22,975 790 704 772.5,662.00,7.41
02 11 17,418.92,1 462 783 292.41,975 691 078 682.76,663.00,7.40
01 11 17,418.51,838 736 946.23,974 739 230 697.05,664.00,7.44
31 10 17,418.52,187 807 912.61,974 772 914 646.75,665.00,7.43
30 10 17,418.55,901 886 273.21,974 839 209 131.46,666.00,7.42
27 10 17,418.00,1 045 011 862.19,973 553 050 280.36,669.00,7.46
26 10 17,418.61,148 704 073.47,974 972 430 201.48,670.00,7.37
25 10 17,418.50,238 635 210.5,974 722 461 310.94,671.00,7.37
24 10 17,418.41,741 890 635.17,974 520 782 546.15,672.00,7.37
23 10 17,418.32,657 327 405.28,974 316 787 731.06,673.00,7.37
20 10 17,418.18,190 208 182.66,973 988 708 305.51,676.00,7.36
19 10 17,418.06,446 724 519.93,973 711 455 300.08,677.00,7.36
18 10 17,417.99,717 222 223.08,973 549 002 790.22,678.00,7.36
17 10 17,417.81,212 367 608.69,973 138 355 134.89,679.00,7.37
16 10 17,417.92,304 433 193.22,973 401 355 134.89,680.00,7.34
13 10 17,417.70,29 298 814.96,972 883 381 059.44,683.00,7.34
12 10 17,417.40,394 416 523.45,972 195 422 538.72,684.00,7.37
11 10 17,416.80,506 222 835.88,970 794 394 962.27,685.00,7.44
10 10 17,416.54,252 183 349.71,970 185 668 707.34,686.00,7.46
09 10 17,416.31,47 863 637.71,969 641 009 856.24,687.00,7.49
06 10 17,416.23,92 422 128.29,969 459 299 981.99,690.00,7.46
05 10 17,416.01,653 456 158.3,968 938 167 881.39,691.00,7.48
04 10 17,415.63,343 850 682.26,968 053 372 570.73,692.00,7.52
03 10 17,415.22,28 626 334.56,967 095 802 689.05,693.00,7.57
02 10 17,415.22,1 550 093 777.88,967 084 534 954.84,694.00,7.55
29 09 17,414.74,625 665 644.9,965 974 191 328.09,697.00,7.59
28 09 17,414.41,1 059 102 883.09,965 193 828 613.6,698.00,7.61
27 09 17,413.88,1 104 664 704.15,963 953 063 586.45,699.00,7.68
26 09 17,414.58,926 519 917.77,965 586 832 972.56,700.00,7.57
25 09 17,415.07,1 632 746 412.83,966 728 887 299.51,701.00,7.49
22 09 17,414.47,1 867 778 650.42,965 332 328 613.6,704.00,7.53
21 09 17,414.08,67 518 537.77,964 414 579 967.13,705.00,7.58
20 09 17,414.07,147 268 749.9,964 384 947 866.53,706.00,7.58
19 09 17,413.72,1 300 556 061.68,963 580 563 586.45,707.00,7.61
18 09 17,413.72,132 439 596.37,963 589 158 566.73,708.00,7.59
15 09 17,413.11,166 938 393.92,962 170 341 690.48,711.00,7.65
14 09 17,413.18,462 840 059.75,962 338 510 085.45,712.00,7.62
13 09 17,413.08,288 049 611.44,962 116 425 474.99,713.00,7.63
12 09 17,412.91,61 285 927.79,961 731 466 954.27,714.00,7.64
11 09 17,412.84,363 856 036.46,961 576 024 814.23,715.00,7.64
08 09 17,412.68,254 646 429.68,961 196 351 234.35,718.00,7.63
07 09 17,412.58,1 635 582 486.17,960 958 055 923.69,719.00,7.63
06 09 17,412.27,249 115 740.62,960 229 676 002.57,720.00,7.66
05 09 17,411.92,7 152 057 880.37,959 410 196 742.21,721.00,7.69
04 09 17,411.83,87 841 830.42,959 204 379 865.96,722.00,7.70
01 09 17,411.49,329 461 196.1,958 406 116 490.71,725.00,7.71
31 08 17,411.14,504 158 618.2,988 432 300 391.66,711.00,7.74
30 08 17,410.85,644 575 563.98,994 433 585 465.89,712.00,7.77
29 08 17,410.75,1 271 580 460.4,994 183 312 837.33,709.00,7.77
28 08 17,410.75,607 345 606.79,994 185 987 215.61,710.00,7.76
25 08 17,410.47,125 449 080.2,993 506 813 438.48,713.00,7.77
24 08 17,410.33,2 032 414 335.03,993 159 703 407.56,714.00,7.76
23 08 17,410.40,3 257 396 496.79,993 330 408 338.61,715.00,7.75
22 08 17,410.37,1 766 359 644.7,993 250 589 586.27,716.00,7.74
21 08 17,410.14,2 988 965 871.39,992 684 880 973.81,717.00,7.77
18 08 17,409.83,433 185 986.71,991 934 214 436.14,720.00,7.77
17 08 17,409.41,101 973 086.74,990 908 469 493.62,720.00,7.81
16 08 17,409.07,247 331 414.86,990 091 690 248.04,721.00,7.85
15 08 17,409.01,840 050 843.16,989 951 320 740.57,722.00,7.84
14 08 17,408.74,191 865 071.35,989 300 631 408.09,723.00,7.88
11 08 17,408.13,1 358 377 242.9,987 825 426 345.54,726.00,7.91
10 08 17,407.96,874 446 846.44,987 418 394 432.05,727.00,7.93
09 08 17,407.64,107 525 802.79,986 640 577 701.7,728.00,7.97
08 08 17,407.34,542 688 412.26,985 921 454 217.57,729.00,7.99
07 08 17,407.56,117 802 233.73,986 444 934 594.44,730.00,7.95
04 08 17,406.96,493 473 192.09,984 996 542 553.28,733.00,8.00
03 08 17,406.81,230 061 839.68,984 638 056 464.87,734.00,8.01
02 08 17,406.65,1 306 410 369.18,984 249 795 561.22,735.00,8.02
01 08 17,406.54,435 318 295.29,983 983 584 861.02,736.00,8.01
31 07 17,406.31,767 911 373.08,983 429 655 853.58,737.00,8.04
28 07 17,406.04,3 924 253 455.24,982 785 242 628.18,740.00,8.03
27 07 17,406.03,1 767 818 552.09,982 752 812 311.99,741.00,8.03
26 07 17,405.54,1 322 604 380.32,884 495 247 727.93,719.00,8.07
25 07 17,405.44,704 154 918.8,884 269 186 435.79,720.00,8.08
24 07 17,405.37,958 843 886.09,884 106 554 856.81,721.00,8.09
21 07 17,405.45,92 505 083.2,884 285 107 202.48,724.00,8.04
20 07 17,405.26,582 769 292.53,883 874 035 889.31,725.00,8.06
19 07 17,405.30,2 058 488 277.64,883 969 224 595.6,726.00,8.03
18 07 17,405.11,2 718 611 260.59,883 548 957 830.12,727.00,8.06
17 07 17,404.95,599 911 668.63,883 190 038 390.97,728.00,8.06
14 07 17,404.75,1 813 231 164.45,882 754 920 023.49,731.00,8.05
13 07 17,404.28,776 840 272.16,881 729 717 009.86,732.00,8.09
12 07 17,404.23,1 370 868 773.95,881 621 301 274.66,733.00,8.08
11 07 17,404.34,284 872 051.32,881 862 110 532.6,734.00,8.06
10 07 17,404.41,221 618 361.63,882 016 168 241.65,735.00,8.04
07 07 17,403.68,267 945 002.93,880 419 657 416.59,738.00,8.11
06 07 17,403.72,2 764 478 281.89,880 516 332 982.14,739.00,8.08
05 07 17,404.24,1 059 385 907.86,881 643 502 030.23,740.00,8.01
04 07 17,404.42,142 675 249.22,882 036 674 090.33,741.00,7.97
03 07 17,404.05,511 518 627.79,881 222 967 445.38,742.00,8.02
30 06 17,404.08,386 918 605.92,881 280 939 007.28,745.00,7.98
29 06 17,403.98,1 810 735 769.7,881 066 024 265.23,746.00,7.98
28 06 17,403.79,1 099 188 594.87,880 651 055 152.39,747.00,7.99
27 06 17,404.17,294 412 292.32,881 481 368 401.71,748.00,7.93
26 06 17,403.94,523 710 172.8,880 970 613 616,749.00,7.94
23 06 17,403.61,43 835 480.09,880 252 360 410.19,752.00,7.95
22 06 17,403.37,1 315 332 250.38,879 721 952 479.29,753.00,7.98
21 06 17,402.96,1 326 676 774.7,878 830 818 540.8,754.00,8.02
20 06 17,402.97,4 377 161 589.6,878 848 792 896.16,755.00,8.01
19 06 17,402.86,2 508 959 320.97,878 608 347 650.81,756.00,8.01
16 06 17,403.01,931 678 017.28,878 924 127 478.13,759.00,7.97
15 06 17,403.42,1 683 493 350.27,879 825 878 250.54,760.00,7.91
14 06 17,403.63,1 048 007 077.94,885 360 279 575.07,761.00,7.87
13 06 17,403.22,768 786 107.22,884 462 764 042.26,758.00,7.91
09 06 17,402.71,580 384 811.3,883 343 899 725.34,762.00,7.94
08 06 17,402.41,856 869 661.26,882 683 172 981.98,763.00,7.96
07 06 17,402.18,554 081 641.86,882 181 210 392.86,764.00,7.99
06 06 17,401.71,609 818 672.29,881 146 129 208.95,765.00,8.03
05 06 17,401.42,520 130 803.27,880 519 641 647.1,766.00,8.06
02 06 17,401.01,160 544 945.79,879 612 738 948.07,769.00,8.08
01 06 17,400.67,523 883 738.09,878 859 323 591.1,770.00,8.12
31 05 17,400.10,3 059 915 531.68,789 267 833 711.07,604.00,8.21
30 05 17,400.06,835 446 392.33,789 197 854 074.99,605.00,8.20
29 05 17,399.93,645 429 555.75,788 949 865 630.2,606.00,8.23
26 05 17,399.37,598 425 793.71,787 840 222 824.77,609.00,8.25
25 05 17,399.56,121 128 841.63,788 217 767 083.11,610.00,8.22
24 05 17,399.54,358 562 503.05,788 179 054 824.93,611.00,8.21
23 05 17,399.68,346 642 821.23,788 463 305 520.32,612.00,8.16
22 05 17,399.47,2 017 666 227.59,788 040 480 159.1,613.00,8.19
19 05 17,399.08,203 991 724.58,787 277 174 520.26,616.00,8.21
18 05 17,398.88,667 849 903.68,786 885 322 414.81,617.00,8.23
17 05 17,400.06,400 470 321.72,799 608 562 657.76,618.00,8.04
16 05 17,399.00,1 253 308 585.97,797 487 985 892.5,611.00,8.18
15 05 17,399.19,469 067 608.64,797 860 753 380.05,612.00,8.14
12 05 17,398.89,389 823 444.52,797 256 214 007.61,615.00,8.14
11 05 17,398.61,962 886 760.79,796 690 262 963.81,616.00,8.18
10 05 17,397.97,555 810 857.51,795 414 300 516.52,617.00,8.27
05 05 17,397.31,2 441 736 256.35,794 095 303 776.45,622.00,8.32
04 05 17,397.96,214 002 667.91,795 395 837 741.48,623.00,8.20
03 05 17,398.23,460 015 140.09,795 927 954 706.4,624.00,8.14
02 05 17,398.35,194 756 670.71,796 172 934 342.92,625.00,8.12
28 04 17,397.75,2 951 750 332.31,794 979 016 505.01,629.00,8.15
27 04 17,397.41,459 267 588.91,794 300 057 789.67,630.00,8.18
26 04 17,397.73,1 748 867 715.74,794 948 893 256.52,631.00,8.13
25 04 17,397.72,1 186 158 918.5,794 927 155 930.8,632.00,8.12
24 04 17,398.20,1 386 426 108.32,795 884 393 838.75,633.00,8.03
21 04 17,396.95,1 435 131 199.37,793 381 927 586.45,636.00,8.20
20 04 17,395.90,2 857 082 246.86,791 274 620 338.18,637.00,8.35
19 04 17,395.33,4 060 286 109.23,790 130 873 736.49,638.00,8.41
18 04 17,394.69,442 195 675.62,788 856 790 001.21,639.00,8.51
17 04 17,394.78,3 473 272 803.71,789 038 089 092.72,640.00,8.49
14 04 17,394.38,194 539 376.67,788 241 185 087.51,643.00,8.51
13 04 17,393.96,2 688 497 974.57,787 402 578 751.4,644.00,8.57
12 04 17,393.77,329 000 409.94,787 027 735 745.65,645.00,8.59
11 04 17,393.80,479 212 007.91,787 091 669 427.21,646.00,8.58
10 04 17,393.90,538 712 820.83,787 294 893 786.14,647.00,8.56
07 04 17,393.79,622 794 708.71,787 078 743 480.24,650.00,8.54
06 04 17,394.18,328 903 681.83,787 858 691 693.38,651.00,8.46
05 04 17,394.14,977 560 646.36,787 786 419 065.94,652.00,8.45
04 04 17,393.58,176 709 126.56,786 665 484 493.81,653.00,8.52
03 04 17,393.84,103 270 339.6,787 189 105 387.68,654.00,8.48
31 03 17,393.63,159 769 166.2,786 778 216 513.57,657.00,8.46
30 03 17,393.64,417 364 155.71,786 801 896 152.72,658.00,8.44
29 03 17,393.35,240 655 961.43,786 220 905 730.09,659.00,8.47
28 03 17,393.14,299 226 362.62,785 802 693 359.2,660.00,8.49
27 03 17,393.17,716 791 776.1,785 856 654 002.29,661.00,8.46
24 03 17,393.03,243 916 876.46,785 570 702 358.21,664.00,8.45
23 03 17,392.74,243 846 527.41,784 991 784 011.65,665.00,8.47
22 03 17,392.67,189 209 104.42,784 849 199 016.83,666.00,8.47
21 03 17,392.70,137 293 327.21,784 914 340 106.99,667.00,8.46
20 03 17,392.69,537 084 251.84,784 883 978 341.75,668.00,8.45
17 03 17,392.20,397 089 186.87,783 913 246 069.76,671.00,8.48
16 03 17,392.13,103 653 942.27,789 377 995 868.13,672.00,8.48
15 03 17,391.64,391 821 166.84,788 395 854 812.79,668.00,8.55
14 03 17,391.47,333 295 344.77,788 042 899 742.67,669.00,8.55
13 03 17,391.26,389 921 055.42,787 614 161 421.74,670.00,8.57
10 03 17,390.83,147 591 499.01,786 747 307 145.82,673.00,8.61
09 03 17,390.57,853 356 026.65,786 219 746 179.49,674.00,8.63
07 03 17,390.63,302 215 543.29,786 337 475 674.86,676.00,8.59
06 03 17,390.26,647 731 737.56,785 588 717 747.65,677.00,8.63
03 03 17,389.75,128 941 433.39,784 553 473 858.96,680.00,8.66
02 03 17,388.86,430 208 879.1,782 758 241 533.56,681.00,8.77
01 03 17,389.88,976 775 323.79,791 510 016 252.99,682.00,8.61
28 02 17,389.96,1 551 604 847.74,1 042 077 433 578.54,594.00,8.72
27 02 17,390.29,159 985 290.94,1 042 945 507 040.46,596.00,8.65
24 02 17,390.68,5 283 620.85,1 043 993 012 932.48,599.00,8.53
22 02 17,389.89,1 204 017 219.23,1 041 878 705 787.67,600.00,8.63
21 02 17,389.78,1 108 130 799.5,1 041 573 953 964.97,601.00,8.63
20 02 17,389.76,2 190 250 709.82,1 041 513 080 651.19,602.00,8.61
17 02 17,389.52,359 465 075.84,1 040 870 663 610.77,605.00,8.61
16 02 17,389.56,1 445 585 143.15,1 040 973 588 130.04,606.00,8.57
15 02 17,389.87,1 141 350 822.3,1 041 806 032 428.83,608.00,8.52
14 02 17,390.14,1 375 166 049.94,1 042 523 372 150.65,609.00,8.49
13 02 17,390.02,739 945 236.33,1 042 201 899 864.52,610.00,8.49
10 02 17,389.75,1 631 588 762.63,1 041 488 714 039.2,613.00,8.48
09 02 17,389.73,199 292 119.44,1 041 434 353 364.94,614.00,8.48
08 02 17,389.64,256 079 795.23,1 043 843 436 968.08,615.00,8.47
07 02 17,389.86,898 803 204.64,1 044 438 292 556.32,614.00,8.41
06 02 17,390.07,78 690 110.78,1 044 993 613 470.28,615.00,8.38
03 02 17,389.88,828 529 607.05,1 044 471 249 767.76,618.00,8.37
02 02 17,390.12,2 612 198 274.76,1 045 121 548 251.46,620.00,8.31
01 02 17,389.71,1 961 408 695.68,1 048 653 982 294.33,620.00,8.36
31 01 17,389.79,239 540 269.49,1 048 873 412 404.98,619.00,8.33
30 01 17,389.91,211 407 109.79,1 049 189 233 891.51,620.00,8.29
27 01 17,389.33,726 625 810.3,1 047 622 620 147.51,623.00,8.38
26 01 17,389.34,1 418 614 124.68,1 047 650 828 228.23,624.00,8.32
25 01 17,390.06,975 116 056.1,1 049 597 121 049.79,625.00,8.17
24 01 17,390.27,1 871 045 244.2,1 050 150 562 005.92,626.00,8.11
23 01 17,390.47,365 788 236.75,1 050 697 636 916.79,627.00,8.07
20 01 17,390.18,427 637 829.72,1 049 920 406 718.81,630.00,8.08
19 01 17,389.77,747 665 991.8,1 048 820 616 554.57,631.00,8.14
18 01 17,389.88,260 434 125.32,1 049 106 239 468.62,632.00,8.09
17 01 17,389.63,2 933 338 404.66,1 048 421 778 293.59,633.00,8.12
16 01 17,389.21,752 297 440.22,1 047 283 634 905.73,634.00,8.16
13 01 17,389.24,449 230 616.62,1 047 372 147 366.53,637.00,8.12
12 01 17,389.03,454 914 895.54,1 046 809 454 091.02,638.00,8.17
11 01 17,388.28,1 436 331 208.58,1 044 802 471 718.95,639.00,8.25
10 01 17,388.18,2 397 195 323.15,1 044 539 474 915.58,640.00,8.27
09 01 17,388.12,838 489 969.29,1 044 384 170 954.1,641.00,8.27
06 01 17,388.84,10 288 478.9,1 046 333 030 104.82,644.00,8.12
05 01 17,388.86,5 572 182.77,1 046 384 809 370.5,645.00,8.08
04 01 17,388.53,13 032 508.69,1 045 492 447 516.33,646.00,8.11
03 01 17,388.01,14 665 444.72,1 044 083 495 915.46,647.00,8.16
30 12 16,386.70,136 372 626.05,1 040 550 861 400.43,650.00,8.33
29 12 16,386.29,717 077 584.8,1 039 440 262 057.2,651.00,8.39
28 12 16,385.92,627 648 126.3,1 038 450 533 732.92,652.00,8.43
27 12 16,385.85,104 066 118.04,1 038 249 932 098.76,653.00,8.43
26 12 16,385.68,860 959 383.74,1 037 780 114 682.52,654.00,8.45
23 12 16,385.47,265 008 083.39,1 037 222 529 316.16,657.00,8.44
22 12 16,385.24,461 358 638.46,1 036 610 593 574.76,658.00,8.46
21 12 16,385.08,1 215 636 129.37,1 036 184 384 549.37,659.00,8.48
20 12 16,385.10,1 097 158 775.76,1 036 234 719 272.26,660.00,8.45
19 12 16,384.85,441 479 609.95,1 035 563 570 461.34,661.00,8.48
16 12 16,384.80,258 802 646.99,1 035 422 984 431.28,664.00,8.45
15 12 16,384.50,1 258 656 872.6,1 034 621 513 208.1,665.00,8.47
14 12 16,384.44,1 821 712 591.85,1 039 549 108 509,666.00,8.49
13 12 16,383.83,856 119 180.19,1 037 906 914 247.07,664.00,8.57
12 12 16,383.78,1 050 723 777.09,1 037 763 640 557.6,665.00,8.55
09 12 16,382.75,1 708 881 826.1,1 034 969 010 856.27,668.00,8.70
08 12 16,382.46,581 964 626,1 034 171 905 746.64,668.00,8.69
07 12 16,382.13,1 864 066 526.82,1 033 286 719 936.93,669.00,8.73
06 12 16,381.76,2 238 258 078.44,1 032 280 022 786.28,670.00,8.78
05 12 16,381.45,495 448 598.45,1 031 450 527 972.84,671.00,8.80
02 12 16,381.14,343 653 169.92,1 030 624 242 851.83,674.00,8.81
01 12 16,381.24,594 167 220.74,1 030 899 773 493.37,675.00,8.78
30 11 16,380.95,398 994 747.6,891 897 260 018.14,623.00,8.82
29 11 16,380.99,220 829 483.11,891 988 986 680.14,624.00,8.79
28 11 16,380.94,81 188 397.29,891 880 479 692.01,625.00,8.79
25 11 16,380.54,470 703 406.05,890 953 914 639.36,628.00,8.82
24 11 16,380.64,45 667 618.19,891 197 180 067.79,630.00,8.79
23 11 16,380.38,871 372 003.75,890 595 046 843.42,631.00,8.82
22 11 16,380.84,1 754 793 018.79,891 663 766 371.01,631.00,8.71
21 11 16,380.64,1 054 017 300.13,891 184 946 251.25,632.00,8.73
18 11 16,380.18,662 857 881.09,890 098 892 072.58,635.00,8.76
17 11 16,380.07,653 237 773.05,889 830 105 806.4,636.00,8.76
16 11 16,379.54,232 358 440.13,898 972 893 640.3,637.00,8.84
15 11 16,379.60,298 677 862.52,899 102 410 114.93,631.00,8.81
14 11 16,378.87,360 194 811.06,897 380 562 640.42,632.00,8.94
11 11 16,379.00,997 492 372.67,897 683 147 519,635.00,8.88
10 11 16,379.51,599 034 398.69,898 902 453 654.09,636.00,8.78
09 11 16,379.62,273 341 026.64,899 159 101 297.31,637.00,8.74
08 11 16,379.47,46 654 098.64,898 814 250 266.01,638.00,8.75
07 11 16,379.17,332 922 987.12,898 113 607 359.86,639.00,8.78
03 11 16,378.92,97 208 280.14,897 523 839 569.01,643.00,8.76
02 11 16,378.73,205 938 516.1,897 675 743 855.71,644.00,8.77
01 11 16,379.35,122 302 729.98,904 031 866 719.03,640.00,8.69
31 10 16,379.54,260 327 464.78,904 490 840 813.37,641.00,8.73
28 10 16,379.14,876 802 087.96,903 535 066 028.11,644.00,8.76
27 10 16,378.93,1 334 757 855.13,903 041 501 743.97,645.00,8.78
26 10 16,378.93,446 531 203.51,903 041 079 558.53,646.00,8.77
25 10 16,378.67,224 458 114.01,902 430 875 095.96,647.00,8.82
24 10 16,378.98,2 217 582 245.95,903 168 148 732.46,648.00,8.73
21 10 16,378.67,95 890 491.51,902 813 841 233.65,651.00,8.75
20 10 16,378.42,665 843 872.38,902 309 288 926.61,652.00,8.77
19 10 16,379.12,1 226 921 137.44,903 989 766 465.27,653.00,8.67
18 10 16,378.08,234 854 137.88,901 503 324 254.64,654.00,8.79
17 10 16,377.86,87 485 874.7,900 983 790 469.09,655.00,8.80
14 10 16,377.97,703 469 248.93,901 253 969 906.11,658.00,8.76
13 10 16,377.85,200 316 931.75,900 956 298 410.88,659.00,8.76
12 10 16,377.67,72 503 240.75,900 522 423 080.61,660.00,8.78
11 10 16,377.98,1 135 591 304.66,901 249 784 492.25,661.00,8.71
10 10 16,378.00,489 785 021.29,901 296 667 437.81,662.00,8.71
07 10 16,377.71,239 480 021.88,900 595 255 179.21,665.00,8.72
06 10 16,377.72,52 428 835.64,900 608 790 860.6,666.00,8.72
05 10 16,378.24,596 874 809.91,901 852 718 541.39,667.00,8.59
04 10 16,378.33,499 921 174.13,902 066 589 856.34,668.00,8.57
03 10 16,378.54,368 241 379.93,902 567 224 351.9,669.00,8.53
30 09 16,377.55,367 583 626.64,900 204 385 231.7,672.00,8.65
29 09 16,377.56,756 064 138.39,900 225 065 044.2,673.00,8.63
28 09 16,377.01,2 105 610 150.5,898 902 571 937.57,674.00,8.71
27 09 16,376.82,1 148 530 585.45,898 439 404 852.39,675.00,8.73
26 09 16,376.98,3 060 723 313.95,898 811 201 908.55,676.00,8.69
23 09 16,376.93,931 164 152.48,898 689 656 818.36,679.00,8.67
22 09 16,377.03,1 787 698 554.85,898 922 969 170.66,680.00,8.63
21 09 16,376.31,3 247 641 125.49,897 200 909 122.48,681.00,8.72
20 09 16,375.34,385 725 105.63,894 895 562 649.42,682.00,8.86
19 09 16,375.99,207 693 207.25,896 432 985 599.26,683.00,8.75
16 09 16,376.71,1 012 654 677.64,898 159 218 757.59,687.00,8.61
15 09 16,376.93,956 581 816.63,904 298 599 949.51,688.00,8.56
14 09 16,376.64,1 135 650 494.25,903 595 089 425.08,684.00,8.59
13 09 16,376.49,602 854 961.08,903 245 330 062.96,685.00,8.59
12 09 16,375.93,4 140 615 640.1,901 912 415 399.7,686.00,8.64
09 09 16,375.69,476 014 393.91,901 325 591 869.98,689.00,8.67
08 09 16,375.88,608 517 738,901 776 482 911.02,690.00,8.63
07 09 16,375.55,380 706 420.65,900 984 148 298.77,691.00,8.67
06 09 16,375.03,829 426 024.26,899 733 181 967.66,692.00,8.74
05 09 16,374.45,2 091 255 813.68,898 347 307 929.02,693.00,8.81
02 09 16,374.24,659 833 620.3,897 850 354 245.85,696.00,8.79
01 09 16,373.45,210 305 618.7,895 953 393 565.38,697.00,8.90
31 08 16,373.51,3 848 786 802.56,910 317 988 635.75,695.00,8.88
30 08 16,375.66,134 019 722.44,915 564 937 730.63,691.00,8.97
29 08 16,375.54,5 552 710.93,915 264 475 613.4,692.00,8.95
26 08 16,375.18,161 483 086.19,914 375 746 895.69,695.00,8.98
25 08 16,374.84,24 251 448.76,913 535 594 948.27,696.00,9.01
24 08 16,374.48,45 901 902.43,912 656 575 118.19,697.00,9.05
23 08 16,374.33,74 047 009.25,912 288 830 884.35,698.00,9.06
22 08 16,374.11,31 913 180.01,911 763 513 848.34,699.00,9.08
19 08 16,373.98,134 395 501.73,911 443 478 875.3,702.00,9.06
18 08 16,373.85,804 775 785.66,911 127 491 180.63,703.00,9.05
17 08 16,373.65,1 469 212 436.93,910 630 299 573.71,704.00,9.07
16 08 16,373.66,381 201 479.5,910 642 246 763.23,705.00,9.06
15 08 16,373.52,2 164 103 047.85,910 308 846 155.57,706.00,9.06
12 08 16,373.33,645 693 954.91,909 849 406 570.8,709.00,9.06
11 08 16,373.21,350 986 917.27,909 554 472 792.27,710.00,9.05
10 08 16,373.09,2 167 794 130.2,909 262 764 177.18,711.00,9.07
09 08 16,373.93,531 978 657.13,911 312 188 788.21,710.00,9.09
08 08 16,373.68,1 081 142 916.8,910 711 644 227.22,711.00,9.11
05 08 16,373.17,1 316 561 451.72,909 475 309 607.21,713.00,9.15
04 08 16,372.87,972 501 728.02,908 741 566 105.67,714.00,9.18
03 08 16,372.36,412 473 077.57,907 503 010 593.52,715.00,9.25
02 08 16,374.50,418 806 088.45,912 716 564 410.1,713.00,9.19
01 08 16,374.61,372 060 789.47,912 987 399 204.22,714.00,9.18
29 07 16,374.31,1 589 034 111.17,912 245 248 140.26,717.00,9.19
28 07 16,374.04,2 195 487 715.22,911 586 880 479.46,718.00,9.21
27 07 16,373.43,84 565 219.33,910 092 948 696.32,719.00,9.28
26 07 16,373.18,322 266 818.54,909 478 937 472.37,720.00,9.30
25 07 16,373.09,110 117 771.42,909 262 943 307.63,721.00,9.32
22 07 16,372.76,114 820 532.96,908 449 464 942.22,724.00,9.33
21 07 16,373.05,292 367 133.3,909 158 422 475.1,725.00,9.27
20 07 16,372.87,26 793 948.5,908 715 507 954.91,726.00,9.30
19 07 16,372.99,419 382 170.9,909 015 004 079.43,727.00,9.27
18 07 16,373.17,301 641 862.27,909 453 360 928,728.00,9.21
15 07 16,373.33,3 713 610 442.15,909 846 473 157.09,731.00,9.14
14 07 16,372.96,1 892 138 223.8,908 953 102 705.02,732.00,9.20
13 07 16,371.93,893 711 134.6,906 447 856 677.93,733.00,9.33
12 07 16,372.39,2 277 848 610.1,907 567 339 583.39,734.00,9.25
11 07 16,371.86,447 995 136.14,906 284 753 834.49,735.00,9.31
08 07 16,371.53,1 057 090 365.34,905 474 242 870.67,738.00,9.32
07 07 16,371.19,353 217 285.79,904 645 018 967.9,739.00,9.37
06 07 16,371.06,605 210 179.72,904 323 548 661.04,740.00,9.37
05 07 16,371.63,1 584 358 907.69,905 719 403 904.25,741.00,9.27
04 07 16,371.95,301 168 701.24,906 503 756 647.72,743.00,9.22
01 07 16,371.88,659 004 125.03,906 321 909 101.27,746.00,9.20
30 06 16,371.17,109 964 796.56,904 594 058 305.22,746.00,9.27
29 06 16,370.75,2 304 216 404.96,845 488 642 534.12,732.00,9.33
28 06 16,370.50,680 422 888.88,844 926 952 637.52,733.00,9.36
27 06 16,370.41,185 548 406.44,844 732 097 540.92,734.00,9.36
24 06 16,369.71,2 406 396 695.34,843 132 997 851.12,737.00,9.42
