BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE
RTSI,RTSI,20.11.2018,Индекс РТС,Индекс РТС,"1116,85","1139,97","1139,97","1107,43","559660550,73"
RTSI,RTSI,21.11.2018,Индекс РТС,Индекс РТС,"1127,42","1113,72","1131,05","1112,38","527136299,17"
RTSI,RTSI,22.11.2018,Индекс РТС,Индекс РТС,"1138,38","1131,27","1140,72","1127,02","401307194,04"
RTSI,RTSI,23.11.2018,Индекс РТС,Индекс РТС,"1113,52","1136,94","1136,94","1110,36","519467478,54"
RTSI,RTSI,26.11.2018,Индекс РТС,Индекс РТС,"1084,17","1115,68","1116,90","1072,69","810008693,55"
RTSI,RTSI,27.11.2018,Индекс РТС,Индекс РТС,"1098,59","1085,12","1101,96","1085,12","630535050,65"
RTSI,RTSI,28.11.2018,Индекс РТС,Индекс РТС,"1113,46","1099,75","1116,23","1096,28","681309219,96"
RTSI,RTSI,29.11.2018,Индекс РТС,Индекс РТС,"1141,30","1123,14","1146,22","1123,14","767528366,40"
RTSI,RTSI,30.11.2018,Индекс РТС,Индекс РТС,"1126,14","1139,27","1139,71","1119,50","888879782,85"
RTSI,RTSI,03.12.2018,Индекс РТС,Индекс РТС,"1154,18","1131,70","1162,72","1131,70","787062449,33"
RTSI,RTSI,04.12.2018,Индекс РТС,Индекс РТС,"1155,88","1156,01","1160,50","1150,16","607322622,52"
RTSI,RTSI,05.12.2018,Индекс РТС,Индекс РТС,"1153,00","1142,93","1153,00","1135,75","507852874,84"
RTSI,RTSI,06.12.2018,Индекс РТС,Индекс РТС,"1134,07","1154,13","1154,13","1121,57","596392415,26"
RTSI,RTSI,07.12.2018,Индекс РТС,Индекс РТС,"1157,94","1137,65","1163,61","1134,73","643354202,07"
RTSI,RTSI,10.12.2018,Индекс РТС,Индекс РТС,"1136,50","1151,15","1156,63","1135,39","502580654,52"
RTSI,RTSI,11.12.2018,Индекс РТС,Индекс РТС,"1134,71","1133,23","1143,15","1127,72","528831544,12"
RTSI,RTSI,12.12.2018,Индекс РТС,Индекс РТС,"1125,78","1135,59","1136,97","1122,18","513882001,11"
RTSI,RTSI,13.12.2018,Индекс РТС,Индекс РТС,"1129,35","1123,60","1131,41","1120,95","485436062,37"
RTSI,RTSI,14.12.2018,Индекс РТС,Индекс РТС,"1116,50","1130,53","1130,53","1111,79","471863056,14"
RTSI,RTSI,17.12.2018,Индекс РТС,Индекс РТС,"1113,44","1115,54","1126,93","1111,01","445704294,18"
RTSI,RTSI,18.12.2018,Индекс РТС,Индекс РТС,"1106,05","1110,35","1110,35","1095,48","668082384,20"
RTSI,RTSI,19.12.2018,Индекс РТС,Индекс РТС,"1099,63","1099,17","1103,49","1089,10","542569726,92"
RTSI,RTSI,20.12.2018,Индекс РТС,Индекс РТС,"1083,47","1096,71","1097,63","1081,28","703467566,26"
RTSI,RTSI,21.12.2018,Индекс РТС,Индекс РТС,"1077,17","1084,41","1089,88","1070,98","645732710,58"
RTSI,RTSI,24.12.2018,Индекс РТС,Индекс РТС,"1070,09","1073,14","1080,16","1066,36","282755397,52"
RTSI,RTSI,25.12.2018,Индекс РТС,Индекс РТС,"1048,71","1064,93","1064,93","1033,31","269727291,05"
RTSI,RTSI,26.12.2018,Индекс РТС,Индекс РТС,"1053,17","1051,55","1056,26","1045,30","216421194,51"
RTSI,RTSI,27.12.2018,Индекс РТС,Индекс РТС,"1056,61","1062,31","1073,76","1052,68","405049470,92"
RTSI,RTSI,28.12.2018,Индекс РТС,Индекс РТС,"1066,13","1055,08","1076,81","1055,08","339705371,66"
RTSI,RTSI,29.12.2018,Индекс РТС,Индекс РТС,"1068,72","1069,41","1074,19","1065,60","79586645,03"
RTSI,RTSI,03.01.2019,Индекс РТС,Индекс РТС,"1086,80","1069,39","1093,22","1063,63","334969353,57"
RTSI,RTSI,04.01.2019,Индекс РТС,Индекс РТС,"1118,03","1090,96","1118,03","1090,96","294364852,88"
RTSI,RTSI,08.01.2019,Индекс РТС,Индекс РТС,"1122,90","1116,61","1127,70","1114,38","401837374,05"
RTSI,RTSI,09.01.2019,Индекс РТС,Индекс РТС,"1135,51","1127,09","1137,15","1124,42","544061590,12"
RTSI,RTSI,10.01.2019,Индекс РТС,Индекс РТС,"1142,32","1139,22","1142,32","1129,15","513228140,40"
RTSI,RTSI,11.01.2019,Индекс РТС,Индекс РТС,"1148,75","1146,76","1153,31","1140,39","543376830,72"
RTSI,RTSI,14.01.2019,Индекс РТС,Индекс РТС,"1147,16","1148,29","1148,29","1132,28","375397931,56"
RTSI,RTSI,15.01.2019,Индекс РТС,Индекс РТС,"1148,03","1146,97","1155,03","1139,16","502460599,20"
RTSI,RTSI,16.01.2019,Индекс РТС,Индекс РТС,"1152,99","1148,09","1155,09","1146,20","494709940,72"
RTSI,RTSI,17.01.2019,Индекс РТС,Индекс РТС,"1157,06","1156,42","1157,89","1148,25","558428235,48"
RTSI,RTSI,18.01.2019,Индекс РТС,Индекс РТС,"1176,42","1164,95","1176,42","1163,38","609067726,39"
RTSI,RTSI,21.01.2019,Индекс РТС,Индекс РТС,"1171,09","1175,84","1178,44","1171,09","415978621,17"
RTSI,RTSI,22.01.2019,Индекс РТС,Индекс РТС,"1169,79","1170,32","1170,32","1161,91","507150600,85"
RTSI,RTSI,23.01.2019,Индекс РТС,Индекс РТС,"1186,51","1168,49","1186,61","1167,86","596685002,32"
RTSI,RTSI,24.01.2019,Индекс РТС,Индекс РТС,"1188,15","1187,07","1191,50","1179,74","749538217,48"
RTSI,RTSI,25.01.2019,Индекс РТС,Индекс РТС,"1192,02","1190,70","1193,29","1181,79","557540335,23"
RTSI,RTSI,28.01.2019,Индекс РТС,Индекс РТС,"1178,91","1192,98","1196,78","1175,12","505925116,34"
RTSI,RTSI,29.01.2019,Индекс РТС,Индекс РТС,"1191,38","1176,95","1192,79","1169,06","547068740,88"
RTSI,RTSI,30.01.2019,Индекс РТС,Индекс РТС,"1198,99","1190,83","1200,09","1187,66","568490930,68"
RTSI,RTSI,31.01.2019,Индекс РТС,Индекс РТС,"1214,45","1210,89","1224,55","1210,89","752549474,97"
RTSI,RTSI,01.02.2019,Индекс РТС,Индекс РТС,"1211,23","1213,70","1218,41","1205,11","534648987,02"
RTSI,RTSI,04.02.2019,Индекс РТС,Индекс РТС,"1211,15","1213,36","1219,09","1209,20","407317770,92"
RTSI,RTSI,05.02.2019,Индекс РТС,Индекс РТС,"1223,48","1212,45","1226,56","1212,33","484817321,89"
RTSI,RTSI,06.02.2019,Индекс РТС,Индекс РТС,"1215,83","1222,94","1225,08","1214,56","440726320,07"
RTSI,RTSI,07.02.2019,Индекс РТС,Индекс РТС,"1200,14","1213,51","1213,51","1197,06","576866529,69"
RTSI,RTSI,08.02.2019,Индекс РТС,Индекс РТС,"1199,65","1199,00","1201,41","1189,57","449885002,47"
RTSI,RTSI,11.02.2019,Индекс РТС,Индекс РТС,"1201,33","1198,87","1209,81","1198,81","445770033,60"
RTSI,RTSI,12.02.2019,Индекс РТС,Индекс РТС,"1215,47","1201,34","1218,83","1201,34","540525412,16"
RTSI,RTSI,13.02.2019,Индекс РТС,Индекс РТС,"1190,79","1212,00","1215,48","1190,60","729119318,48"
RTSI,RTSI,14.02.2019,Индекс РТС,Индекс РТС,"1156,31","1169,05","1174,19","1151,95","1001223960,37"
RTSI,RTSI,15.02.2019,Индекс РТС,Индекс РТС,"1177,50","1165,08","1178,00","1165,08","618312806,02"
RTSI,RTSI,18.02.2019,Индекс РТС,Индекс РТС,"1177,04","1182,85","1186,66","1167,54","515816559,54"
RTSI,RTSI,19.02.2019,Индекс РТС,Индекс РТС,"1173,64","1174,60","1180,01","1164,89","494921252,90"
RTSI,RTSI,20.02.2019,Индекс РТС,Индекс РТС,"1194,40","1179,37","1194,85","1179,37","561916823,77"
RTSI,RTSI,21.02.2019,Индекс РТС,Индекс РТС,"1188,60","1194,38","1199,71","1184,50","519959145,22"
RTSI,RTSI,22.02.2019,Индекс РТС,Индекс РТС,"1198,40","1186,97","1198,40","1186,14","406282138,25"
RTSI,RTSI,25.02.2019,Индекс РТС,Индекс РТС,"1201,57","1200,37","1210,88","1195,12","546392046,92"
RTSI,RTSI,26.02.2019,Индекс РТС,Индекс РТС,"1193,07","1196,90","1196,90","1186,28","472029550,44"
RTSI,RTSI,27.02.2019,Индекс РТС,Индекс РТС,"1191,01","1196,57","1199,77","1183,38","490646898,05"
RTSI,RTSI,28.02.2019,Индекс РТС,Индекс РТС,"1188,28","1191,84","1192,34","1181,14","601489291,71"
RTSI,RTSI,01.03.2019,Индекс РТС,Индекс РТС,"1187,35","1188,80","1194,47","1184,46","443393122,44"
RTSI,RTSI,04.03.2019,Индекс РТС,Индекс РТС,"1185,83","1184,34","1190,28","1182,72","371634621,61"
RTSI,RTSI,05.03.2019,Индекс РТС,Индекс РТС,"1180,15","1184,68","1185,65","1177,37","448055569,75"
RTSI,RTSI,06.03.2019,Индекс РТС,Индекс РТС,"1191,51","1182,11","1193,91","1182,11","509127252,57"
RTSI,RTSI,07.03.2019,Индекс РТС,Индекс РТС,"1179,58","1189,81","1190,94","1177,53","466379597,79"
RTSI,RTSI,11.03.2019,Индекс РТС,Индекс РТС,"1176,71","1176,03","1179,62","1173,05","493850678,77"
RTSI,RTSI,12.03.2019,Индекс РТС,Индекс РТС,"1183,34","1179,20","1188,37","1178,78","437130942,89"
RTSI,RTSI,13.03.2019,Индекс РТС,Индекс РТС,"1189,14","1184,87","1189,14","1177,84","668183580,49"
RTSI,RTSI,14.03.2019,Индекс РТС,Индекс РТС,"1181,96","1189,58","1193,21","1179,67","510294953,61"
RTSI,RTSI,15.03.2019,Индекс РТС,Индекс РТС,"1196,75","1182,78","1196,75","1182,78","704062997,19"
RTSI,RTSI,18.03.2019,Индекс РТС,Индекс РТС,"1213,35","1204,05","1218,35","1201,77","503344351,76"
RTSI,RTSI,19.03.2019,Индекс РТС,Индекс РТС,"1219,78","1216,26","1223,33","1214,40","488248814,83"
RTSI,RTSI,20.03.2019,Индекс РТС,Индекс РТС,"1226,26","1220,05","1227,33","1216,71","550949319,22"
RTSI,RTSI,21.03.2019,Индекс РТС,Индекс РТС,"1237,68","1235,79","1243,70","1234,02","766722533,97"
RTSI,RTSI,22.03.2019,Индекс РТС,Индекс РТС,"1213,40","1237,00","1240,14","1209,14","514960125,84"
RTSI,RTSI,25.03.2019,Индекс РТС,Индекс РТС,"1228,34","1212,07","1229,93","1205,19","705407533,86"
RTSI,RTSI,26.03.2019,Индекс РТС,Индекс РТС,"1229,96","1228,32","1236,19","1223,80","616531513,51"
RTSI,RTSI,27.03.2019,Индекс РТС,Индекс РТС,"1207,23","1228,29","1229,43","1207,23","600291643,92"
RTSI,RTSI,28.03.2019,Индекс РТС,Индекс РТС,"1207,31","1208,84","1212,64","1203,38","472550409,13"
RTSI,RTSI,29.03.2019,Индекс РТС,Индекс РТС,"1198,11","1209,75","1220,22","1194,92","718117496,37"
RTSI,RTSI,01.04.2019,Индекс РТС,Индекс РТС,"1214,29","1199,31","1217,68","1199,31","536441171,24"
RTSI,RTSI,02.04.2019,Индекс РТС,Индекс РТС,"1216,20","1219,43","1222,34","1211,02","508542931,97"
RTSI,RTSI,03.04.2019,Индекс РТС,Индекс РТС,"1224,35","1220,99","1232,64","1220,99","724120970,19"
RTSI,RTSI,04.04.2019,Индекс РТС,Индекс РТС,"1219,94","1222,00","1224,00","1214,70","522941124,86"
RTSI,RTSI,05.04.2019,Индекс РТС,Индекс РТС,"1225,84","1219,83","1229,31","1219,60","557761281,59"
RTSI,RTSI,08.04.2019,Индекс РТС,Индекс РТС,"1240,16","1225,74","1240,16","1225,74","591362486,80"
RTSI,RTSI,09.04.2019,Индекс РТС,Индекс РТС,"1248,38","1244,90","1252,88","1242,97","858414126,80"
RTSI,RTSI,10.04.2019,Индекс РТС,Индекс РТС,"1262,48","1248,22","1263,61","1245,10","998588461,10"
RTSI,RTSI,11.04.2019,Индекс РТС,Индекс РТС,"1245,17","1262,78","1266,08","1245,17","819103653,60"
RTSI,RTSI,12.04.2019,Индекс РТС,Индекс РТС,"1253,44","1243,74","1260,49","1243,60","707575781,01"
RTSI,RTSI,15.04.2019,Индекс РТС,Индекс РТС,"1246,99","1255,43","1260,46","1242,77","462212880,22"
RTSI,RTSI,16.04.2019,Индекс РТС,Индекс РТС,"1255,45","1248,56","1258,53","1244,73","725697897,18"
RTSI,RTSI,17.04.2019,Индекс РТС,Индекс РТС,"1265,51","1259,75","1269,86","1259,75","614314542,78"
RTSI,RTSI,18.04.2019,Индекс РТС,Индекс РТС,"1262,28","1266,51","1266,51","1254,28","462296942,40"
RTSI,RTSI,19.04.2019,Индекс РТС,Индекс РТС,"1260,82","1262,73","1265,60","1259,28","135744303,88"
RTSI,RTSI,22.04.2019,Индекс РТС,Индекс РТС,"1275,59","1262,64","1276,98","1262,64","328563408,94"
RTSI,RTSI,23.04.2019,Индекс РТС,Индекс РТС,"1277,71","1276,75","1284,91","1271,58","590064655,18"
RTSI,RTSI,24.04.2019,Индекс РТС,Индекс РТС,"1263,97","1279,71","1279,79","1257,94","537871658,44"
RTSI,RTSI,25.04.2019,Индекс РТС,Индекс РТС,"1245,98","1262,49","1263,20","1244,80","749450957,15"
RTSI,RTSI,26.04.2019,Индекс РТС,Индекс РТС,"1247,01","1247,64","1248,29","1239,97","693875272,45"
RTSI,RTSI,29.04.2019,Индекс РТС,Индекс РТС,"1254,96","1247,80","1255,55","1247,21","459783566,68"
RTSI,RTSI,30.04.2019,Индекс РТС,Индекс РТС,"1248,39","1255,83","1255,90","1244,86","652260275,90"
RTSI,RTSI,02.05.2019,Индекс РТС,Индекс РТС,"1238,05","1247,09","1249,41","1236,94","402861475,00"
RTSI,RTSI,03.05.2019,Индекс РТС,Индекс РТС,"1248,39","1239,21","1250,79","1239,21","455546250,52"
RTSI,RTSI,06.05.2019,Индекс РТС,Индекс РТС,"1245,59","1243,52","1245,59","1228,15","398838195,12"
RTSI,RTSI,07.05.2019,Индекс РТС,Индекс РТС,"1237,86","1245,91","1247,95","1234,93","552519763,81"
RTSI,RTSI,08.05.2019,Индекс РТС,Индекс РТС,"1233,05","1234,93","1239,86","1229,01","485397367,29"
RTSI,RTSI,10.05.2019,Индекс РТС,Индекс РТС,"1213,79","1228,82","1229,69","1210,67","498537742,21"
RTSI,RTSI,13.05.2019,Индекс РТС,Индекс РТС,"1207,57","1215,63","1221,53","1206,96","524430136,87"
RTSI,RTSI,14.05.2019,Индекс РТС,Индекс РТС,"1241,51","1208,00","1243,96","1208,00","1264015092,97"
RTSI,RTSI,15.05.2019,Индекс РТС,Индекс РТС,"1247,02","1246,28","1251,41","1239,02","1023608816,12"
RTSI,RTSI,16.05.2019,Индекс РТС,Индекс РТС,"1261,33","1243,79","1266,63","1243,63","956413240,39"
RTSI,RTSI,17.05.2019,Индекс РТС,Индекс РТС,"1254,68","1255,98","1259,31","1252,02","657576087,52"
RTSI,RTSI,20.05.2019,Индекс РТС,Индекс РТС,"1256,22","1255,83","1263,72","1252,29","529961705,97"
RTSI,RTSI,21.05.2019,Индекс РТС,Индекс РТС,"1279,12","1257,20","1281,12","1256,10","875290388,16"
RTSI,RTSI,22.05.2019,Индекс РТС,Индекс РТС,"1292,79","1281,02","1296,85","1276,20","703801885,20"
RTSI,RTSI,23.05.2019,Индекс РТС,Индекс РТС,"1275,42","1288,79","1288,79","1269,50","769154846,40"
RTSI,RTSI,24.05.2019,Индекс РТС,Индекс РТС,"1279,11","1273,67","1290,80","1273,67","770635217,25"
RTSI,RTSI,27.05.2019,Индекс РТС,Индекс РТС,"1288,12","1280,01","1288,12","1279,12","365436642,36"
RTSI,RTSI,28.05.2019,Индекс РТС,Индекс РТС,"1271,15","1287,34","1289,61","1264,86","1529845599,01"
RTSI,RTSI,29.05.2019,Индекс РТС,Индекс РТС,"1275,92","1269,23","1277,77","1262,13","753065783,36"
RTSI,RTSI,30.05.2019,Индекс РТС,Индекс РТС,"1286,52","1282,56","1291,11","1280,69","725051565,22"
RTSI,RTSI,31.05.2019,Индекс РТС,Индекс РТС,"1287,09","1283,38","1288,31","1268,29","685108065,05"
RTSI,RTSI,03.06.2019,Индекс РТС,Индекс РТС,"1315,22","1280,99","1323,06","1273,62","1498401610,95"
RTSI,RTSI,04.06.2019,Индекс РТС,Индекс РТС,"1307,55","1314,22","1321,39","1299,06","1080328297,49"
RTSI,RTSI,05.06.2019,Индекс РТС,Индекс РТС,"1303,35","1308,59","1314,29","1300,11","691610156,88"
RTSI,RTSI,06.06.2019,Индекс РТС,Индекс РТС,"1319,85","1301,74","1321,23","1301,05","779142112,99"
RTSI,RTSI,07.06.2019,Индекс РТС,Индекс РТС,"1325,95","1323,75","1330,41","1320,48","833682186,38"
RTSI,RTSI,10.06.2019,Индекс РТС,Индекс РТС,"1335,71","1327,75","1337,63","1326,94","719915924,24"
RTSI,RTSI,11.06.2019,Индекс РТС,Индекс РТС,"1343,33","1321,82","1347,83","1321,67","971772793,41"
RTSI,RTSI,13.06.2019,Индекс РТС,Индекс РТС,"1346,98","1342,10","1346,98","1332,72","934279330,98"
RTSI,RTSI,14.06.2019,Индекс РТС,Индекс РТС,"1341,05","1345,14","1356,06","1341,05","707877366,55"
RTSI,RTSI,17.06.2019,Индекс РТС,Индекс РТС,"1340,90","1339,50","1351,04","1336,32","682123904,21"
RTSI,RTSI,18.06.2019,Индекс РТС,Индекс РТС,"1359,23","1338,30","1359,63","1334,56","721458951,32"
RTSI,RTSI,19.06.2019,Индекс РТС,Индекс РТС,"1361,14","1359,51","1366,49","1353,87","623918513,14"
RTSI,RTSI,20.06.2019,Индекс РТС,Индекс РТС,"1391,21","1362,52","1391,72","1362,52","1132627812,88"
RTSI,RTSI,21.06.2019,Индекс РТС,Индекс РТС,"1375,02","1390,86","1391,03","1365,48","981504697,45"
RTSI,RTSI,24.06.2019,Индекс РТС,Индекс РТС,"1387,06","1381,01","1389,52","1380,92","487577700,10"
RTSI,RTSI,25.06.2019,Индекс РТС,Индекс РТС,"1380,87","1389,96","1392,90","1373,15","551333369,59"
RTSI,RTSI,26.06.2019,Индекс РТС,Индекс РТС,"1386,63","1380,58","1388,93","1376,89","615524232,99"
RTSI,RTSI,27.06.2019,Индекс РТС,Индекс РТС,"1388,07","1386,14","1396,19","1380,88","600824741,55"
RTSI,RTSI,28.06.2019,Индекс РТС,Индекс РТС,"1380,52","1387,33","1393,63","1380,06","661808290,37"
RTSI,RTSI,01.07.2019,Индекс РТС,Индекс РТС,"1401,64","1383,57","1409,76","1383,57","878694126,02"
RTSI,RTSI,02.07.2019,Индекс РТС,Индекс РТС,"1398,26","1402,12","1405,40","1391,08","588176190,81"
RTSI,RTSI,03.07.2019,Индекс РТС,Индекс РТС,"1401,52","1398,24","1402,45","1389,47","715328071,35"
RTSI,RTSI,04.07.2019,Индекс РТС,Индекс РТС,"1411,53","1404,60","1411,53","1399,22","740028212,77"
RTSI,RTSI,05.07.2019,Индекс РТС,Индекс РТС,"1398,75","1410,91","1412,97","1397,29","692040577,70"
RTSI,RTSI,08.07.2019,Индекс РТС,Индекс РТС,"1399,55","1393,62","1399,55","1384,05","638876175,96"
RTSI,RTSI,09.07.2019,Индекс РТС,Индекс РТС,"1394,86","1395,92","1399,16","1390,70","555530358,30"
RTSI,RTSI,10.07.2019,Индекс РТС,Индекс РТС,"1407,64","1392,56","1409,43","1386,15","734638250,06"
RTSI,RTSI,11.07.2019,Индекс РТС,Индекс РТС,"1398,88","1408,78","1413,82","1391,55","708157980,97"
RTSI,RTSI,12.07.2019,Индекс РТС,Индекс РТС,"1387,87","1397,71","1398,55","1379,50","609448736,98"
RTSI,RTSI,15.07.2019,Индекс РТС,Индекс РТС,"1386,52","1392,92","1396,67","1385,30","623494004,10"
RTSI,RTSI,16.07.2019,Индекс РТС,Индекс РТС,"1382,09","1384,53","1385,18","1372,76","660055677,38"
RTSI,RTSI,17.07.2019,Индекс РТС,Индекс РТС,"1361,58","1357,09","1367,04","1354,11","649288688,26"
RTSI,RTSI,18.07.2019,Индекс РТС,Индекс РТС,"1349,76","1354,30","1359,43","1348,95","483807065,13"
RTSI,RTSI,19.07.2019,Индекс РТС,Индекс РТС,"1350,69","1359,44","1365,88","1350,33","509472526,31"
RTSI,RTSI,22.07.2019,Индекс РТС,Индекс РТС,"1341,17","1349,12","1353,41","1341,17","552981956,90"
RTSI,RTSI,23.07.2019,Индекс РТС,Индекс РТС,"1345,48","1341,54","1351,08","1338,94","539754506,85"
RTSI,RTSI,24.07.2019,Индекс РТС,Индекс РТС,"1339,62","1350,01","1351,31","1336,94","537615473,75"
RTSI,RTSI,25.07.2019,Индекс РТС,Индекс РТС,"1346,91","1333,57","1362,30","1326,48","1093402003,20"
RTSI,RTSI,26.07.2019,Индекс РТС,Индекс РТС,"1348,30","1343,71","1361,94","1342,53","1163520339,74"
RTSI,RTSI,29.07.2019,Индекс РТС,Индекс РТС,"1353,61","1350,11","1355,58","1346,26","541607948,16"
RTSI,RTSI,30.07.2019,Индекс РТС,Индекс РТС,"1352,89","1355,91","1358,09","1349,00","614546210,73"
RTSI,RTSI,31.07.2019,Индекс РТС,Индекс РТС,"1360,04","1358,07","1364,84","1352,68","727819063,40"
RTSI,RTSI,01.08.2019,Индекс РТС,Индекс РТС,"1346,40","1350,46","1352,72","1339,54","636984257,57"
RTSI,RTSI,02.08.2019,Индекс РТС,Индекс РТС,"1293,19","1325,48","1325,48","1290,12","1030227931,47"
RTSI,RTSI,05.08.2019,Индекс РТС,Индекс РТС,"1282,29","1287,11","1295,01","1279,29","803924271,68"
RTSI,RTSI,06.08.2019,Индекс РТС,Индекс РТС,"1294,50","1276,22","1300,77","1276,10","729122162,38"
RTSI,RTSI,07.08.2019,Индекс РТС,Индекс РТС,"1284,91","1294,94","1306,53","1280,42","747780883,91"
RTSI,RTSI,08.08.2019,Индекс РТС,Индекс РТС,"1303,80","1298,77","1308,80","1298,77","608974643,60"
RTSI,RTSI,09.08.2019,Индекс РТС,Индекс РТС,"1289,47","1306,05","1307,73","1289,08","499283919,03"
RTSI,RTSI,12.08.2019,Индекс РТС,Индекс РТС,"1294,12","1296,69","1302,04","1287,47","434545430,19"
RTSI,RTSI,13.08.2019,Индекс РТС,Индекс РТС,"1297,85","1294,95","1306,46","1277,68","698087184,97"
RTSI,RTSI,14.08.2019,Индекс РТС,Индекс РТС,"1259,68","1302,88","1304,47","1255,79","710725632,97"
RTSI,RTSI,15.08.2019,Индекс РТС,Индекс РТС,"1250,13","1260,76","1268,73","1241,12","735207121,37"
RTSI,RTSI,16.08.2019,Индекс РТС,Индекс РТС,"1239,81","1257,30","1261,09","1239,81","562245068,59"
RTSI,RTSI,19.08.2019,Индекс РТС,Индекс РТС,"1247,53","1244,40","1253,34","1233,19","620752230,67"
RTSI,RTSI,20.08.2019,Индекс РТС,Индекс РТС,"1264,59","1248,39","1265,22","1245,85","628296792,30"
RTSI,RTSI,21.08.2019,Индекс РТС,Индекс РТС,"1280,19","1267,54","1281,80","1262,74","542367033,42"
RTSI,RTSI,22.08.2019,Индекс РТС,Индекс РТС,"1282,63","1280,98","1288,28","1276,17","577293610,40"
RTSI,RTSI,23.08.2019,Индекс РТС,Индекс РТС,"1268,45","1286,45","1288,49","1267,62","595346130,56"
RTSI,RTSI,26.08.2019,Индекс РТС,Индекс РТС,"1268,25","1265,40","1276,24","1260,45","380689140,77"
RTSI,RTSI,27.08.2019,Индекс РТС,Индекс РТС,"1258,60","1268,86","1269,98","1248,32","1028576374,23"
RTSI,RTSI,28.08.2019,Индекс РТС,Индекс РТС,"1266,71","1260,45","1267,41","1250,87","654565428,73"
RTSI,RTSI,29.08.2019,Индекс РТС,Индекс РТС,"1284,94","1264,18","1284,94","1261,97","706929245,43"
RTSI,RTSI,30.08.2019,Индекс РТС,Индекс РТС,"1293,32","1285,55","1297,68","1284,85","820237104,02"
RTSI,RTSI,02.09.2019,Индекс РТС,Индекс РТС,"1309,22","1293,90","1310,63","1292,86","674062004,32"
RTSI,RTSI,03.09.2019,Индекс РТС,Индекс РТС,"1303,49","1306,76","1307,28","1297,74","1032235898,08"
RTSI,RTSI,04.09.2019,Индекс РТС,Индекс РТС,"1330,77","1315,10","1332,73","1315,10","1024354376,70"
RTSI,RTSI,05.09.2019,Индекс РТС,Индекс РТС,"1337,92","1332,36","1344,75","1332,36","937324159,92"
RTSI,RTSI,06.09.2019,Индекс РТС,Индекс РТС,"1340,52","1334,57","1342,50","1328,02","643188815,85"
RTSI,RTSI,09.09.2019,Индекс РТС,Индекс РТС,"1340,14","1343,16","1349,90","1336,73","459598211,44"
RTSI,RTSI,10.09.2019,Индекс РТС,Индекс РТС,"1343,95","1338,65","1343,95","1330,38","708029416,17"
RTSI,RTSI,11.09.2019,Индекс РТС,Индекс РТС,"1354,68","1342,55","1358,67","1339,11","733557383,05"
RTSI,RTSI,12.09.2019,Индекс РТС,Индекс РТС,"1361,05","1354,56","1364,76","1349,59","872504000,69"
RTSI,RTSI,13.09.2019,Индекс РТС,Индекс РТС,"1368,93","1360,97","1370,77","1359,46","639052253,17"
RTSI,RTSI,16.09.2019,Индекс РТС,Индекс РТС,"1396,09","1376,21","1396,25","1375,57","1017109548,25"
RTSI,RTSI,17.09.2019,Индекс РТС,Индекс РТС,"1381,50","1393,30","1399,36","1374,40","966156794,91"
RTSI,RTSI,18.09.2019,Индекс РТС,Индекс РТС,"1382,16","1379,67","1382,47","1375,20","586408771,24"
RTSI,RTSI,19.09.2019,Индекс РТС,Индекс РТС,"1378,06","1382,32","1386,99","1373,15","771875888,31"
RTSI,RTSI,20.09.2019,Индекс РТС,Индекс РТС,"1377,38","1376,21","1379,41","1368,43","791405726,90"
RTSI,RTSI,23.09.2019,Индекс РТС,Индекс РТС,"1373,49","1374,36","1375,32","1363,69","527448099,68"
RTSI,RTSI,24.09.2019,Индекс РТС,Индекс РТС,"1358,80","1374,41","1379,42","1355,88","626639895,62"
RTSI,RTSI,25.09.2019,Индекс РТС,Индекс РТС,"1354,01","1353,39","1354,01","1340,19","608203742,05"
RTSI,RTSI,26.09.2019,Индекс РТС,Индекс РТС,"1359,59","1353,18","1363,20","1350,05","578839035,78"
RTSI,RTSI,27.09.2019,Индекс РТС,Индекс РТС,"1347,72","1360,21","1360,58","1347,69","364491456,49"
RTSI,RTSI,30.09.2019,Индекс РТС,Индекс РТС,"1333,91","1344,13","1348,02","1331,95","536678201,60"
RTSI,RTSI,01.10.2019,Индекс РТС,Индекс РТС,"1329,37","1335,64","1346,70","1328,84","586995103,80"
RTSI,RTSI,02.10.2019,Индекс РТС,Индекс РТС,"1313,75","1330,69","1331,50","1311,03","667886226,25"
RTSI,RTSI,03.10.2019,Индекс РТС,Индекс РТС,"1307,01","1313,97","1317,66","1300,45","664222319,26"
RTSI,RTSI,04.10.2019,Индекс РТС,Индекс РТС,"1311,65","1309,73","1319,88","1309,15","521000110,92"
RTSI,RTSI,07.10.2019,Индекс РТС,Индекс РТС,"1320,25","1313,90","1322,26","1305,05","514783758,22"
RTSI,RTSI,08.10.2019,Индекс РТС,Индекс РТС,"1306,39","1319,14","1324,76","1303,64","504845326,41"
RTSI,RTSI,09.10.2019,Индекс РТС,Индекс РТС,"1317,48","1306,81","1321,83","1306,26","551216265,11"
RTSI,RTSI,10.10.2019,Индекс РТС,Индекс РТС,"1330,92","1315,34","1330,92","1310,39","491589368,46"
RTSI,RTSI,11.10.2019,Индекс РТС,Индекс РТС,"1329,63","1330,97","1341,70","1328,41","759016969,25"
RTSI,RTSI,14.10.2019,Индекс РТС,Индекс РТС,"1321,13","1329,57","1332,28","1319,31","567382772,44"
