date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
05 07 16,367.85,523 082 847.28,1 098 616 111 000,1 402,8.70
04 07 16,368.39,40 167 511.78,1 100 242 250 000,1 403,8.65
01 07 16,368.59,844 069 120.53,1 100 829 745 000,1 406,8.62
30 06 16,368.00,495 746 867.68,1 099 063 329 000,1 405,8.66
29 06 16,368.23,550 107 819.78,1 099 745 723 000,1 407,8.63
28 06 16,367.67,458 699 062.13,1 098 067 875 000,1 409,8.67
27 06 16,367.16,2 314 913 315.04,1 096 537 256 000,1 409,8.70
24 06 16,366.31,3 045 029 133.4,1 093 985 367 000,1 412,8.75
23 06 16,366.97,222 107 145.55,1 095 946 761 000,1 413,8.69
22 06 16,366.54,550 702 082.43,1 094 650 720 000,1 414,8.72
21 06 16,366.15,784 864 080.48,1 093 476 380 000,1 414,8.74
20 06 16,365.26,89 314 189.81,1 090 810 940 000,1 415,8.80
17 06 16,364.43,168 881 980.03,1 088 330 750 000,1 418,8.84
16 06 16,364.24,20 810 154.56,1 087 769 361 000,1 419,8.85
15 06 16,364.61,1 182 587 548.78,1 088 878 020 000,1 420,8.82
14 06 16,366.25,30 579 928.73,1 093 774 960 000,1 414,8.82
10 06 16,366.14,673 367 326.27,1 093 448 591 000,1 419,8.81
09 06 16,364.44,313 809 419.55,1 088 365 835 000,1 418,8.93
08 06 16,365.61,300 073 192.67,1 091 854 704 000,1 421,8.83
07 06 16,365.56,475 919 587.41,1 091 706 115 000,1 421,8.83
06 06 16,364.95,1 202 564 058.33,1 089 883 548 000,1 422,8.87
03 06 16,363.68,1 310 609 455.99,1 086 082 772 000,1 424,8.95
02 06 16,363.35,1 782 116 279.62,1 085 084 271 000,1 425,8.96
01 06 16,363.86,62 465 694.77,1 086 599 936 000,1 426,8.92
31 05 16,367.70,1 146 599 523.88,647 549 868 000,1 311,9.22
30 05 16,367.58,1 896 983.38,647 337 400 000,1 312,9.22
27 05 16,367.14,364 938 019.04,646 562 841 000,1 315,9.24
26 05 16,367.51,1 391 475 347.86,647 219 365 000,1 316,9.20
25 05 16,367.50,8 441 497 113.33,647 204 325 000,1 317,9.19
24 05 16,366.91,231 965 480.44,646 170 018 000,1 318,9.24
23 05 16,366.69,203 669 213.75,645 774 895 000,1 319,9.24
20 05 16,366.77,298 371 330.81,645 923 156 000,1 322,9.22
19 05 16,366.21,3 080 749 148.94,644 938 220 000,1 323,9.25
18 05 16,368.13,881 565 737.49,648 326 331 000,1 325,9.09
17 05 16,368.54,381 267 652.09,649 040 004 000,1 326,9.05
16 05 16,368.24,611 832 082.51,648 503 138 000,1 327,9.07
13 05 16,367.51,474 015 277.33,647 210 347 000,1 329,9.11
12 05 16,367.72,4 045 250 393.51,647 580 298 000,1 330,9.08
11 05 16,367.01,9 891 980 402.89,646 331 060 000,1 331,9.13
10 05 16,366.05,1 046 561 138.75,644 639 470 000,1 332,9.20
06 05 16,365.94,473 760 378.68,644 449 012 000,1 336,9.18
05 05 16,365.93,1 005 727 360.83,644 436 034 000,1 337,9.18
04 05 16,364.96,55 267 216.84,642 729 460 000,1 338,9.25
29 04 16,365.66,1 021 839 515.74,643 964 940 000,1 342,9.16
28 04 16,364.48,1 996 181 013.61,641 881 580 000,1 344,9.25
27 04 16,363.62,5 054 196 959.28,640 365 490 000,1 344,9.30
26 04 16,363.07,516 577 767.47,639 393 259 000,1 345,9.34
25 04 16,362.99,82 526 612.24,639 245 909 000,1 346,9.34
22 04 16,363.22,685 292 339.73,639 650 173 000,1 349,9.30
21 04 16,363.31,941 484 394.83,639 815 613 000,1 350,9.29
20 04 16,363.45,107 094 965.68,640 063 700 000,1 351,9.27
19 04 16,366.48,271 003 782.47,645 395 483 000,1 340,9.27
18 04 16,365.37,1 442 544 405.84,643 441 581 000,1 341,9.36
15 04 16,365.44,1 581 915 588.06,643 572 465 000,1 344,9.33
14 04 16,365.29,83 361 202.68,643 305 980 000,1 345,9.34
13 04 16,365.52,153 228 582.18,643 718 690 000,1 346,9.31
12 04 16,365.39,777 614 045.4,643 496 050 000,1 347,9.31
11 04 16,364.76,343 825 554.02,642 381 942 000,1 348,9.36
08 04 16,364.00,165 288 114.97,641 048 670 000,1 350,9.40
07 04 16,363.90,117 971 595.04,640 867 080 000,1 352,9.40
06 04 16,364.22,153 173 248.57,641 439 190 000,1 353,9.36
05 04 16,363.45,502 389 419.76,640 078 130 000,1 353,9.41
04 04 16,364.91,6 742 892.54,642 653 540 000,1 355,9.29
01 04 16,365.22,160 233 721.72,643 202 320 000,1 358,9.24
31 03 16,364.60,400 671 622.46,642 109 160 000,1 359,9.28
30 03 16,364.55,287 152 453.48,642 019 620 000,1 360,9.28
29 03 16,363.02,470 504 439.96,639 327 963 000,1 360,9.40
28 03 16,363.76,7 583 873.55,640 626 340 000,1 362,9.33
25 03 16,363.89,4 192 795.55,640 848 450 000,1 365,9.30
24 03 16,362.94,2 097 616 769.64,639 170 630 000,1 365,9.37
23 03 16,365.43,278 470 552.23,643 558 370 000,1 368,9.17
22 03 16,365.07,405 927 807.66,642 930 030 000,1 368,9.19
21 03 16,364.44,197 291 538.68,641 826 883 000,1 369,9.22
18 03 16,364.90,609 635 709.66,642 636 017 000,1 372,9.17
17 03 16,363.14,396 632 252.59,639 532 877 000,1 373,9.31
16 03 16,360.74,711 486 944.37,635 304 846 000,1 373,9.49
15 03 16,360.00,69 161 134.75,633 993 980 000,1 373,9.54
14 03 16,359.66,225 781 090.79,633 399 553 000,1 374,9.56
11 03 16,360.94,935 842 158.69,635 649 003 000,1 378,9.44
10 03 16,361.45,363 327 305.69,636 542 978 000,1 380,9.39
09 03 16,363.39,294 850 849.07,639 951 684 000,1 381,9.22
07 03 16,361.65,3 237 850.5,636 880 254 000,1 382,9.35
04 03 16,360.63,595 510 977.89,635 079 664 000,1 385,9.41
03 03 16,358.96,141 342 249.2,632 133 140 000,1 385,9.53
02 03 16,358.91,423 770 972.89,632 049 933 000,1 386,9.54
01 03 16,358.53,380 532 264.17,631 382 007 000,1 382,9.66
29 02 16,356.57,2 426 606.29,864 011 456 000,1 291,9.77
26 02 16,355.76,900 798 712.3,862 053 610 000,1 293,9.82
25 02 16,355.10,77 748 122.92,860 458 820 000,1 294,9.87
24 02 16,353.33,825 165 543.92,856 179 024 000,1 295,10.02
22 02 16,352.52,12 803.18,854 214 505 000,1 296,10.07
20 02 16,351.87,1 829 874.87,852 632 275 000,1 298,10.12
19 02 16,352.22,392 687 513.33,853 475 435 000,1 299,10.08
18 02 16,350.90,1 028 612 235,850 264 835 000,1 300,10.18
17 02 16,349.68,133 867 123.78,847 312 301 000,1 300,10.28
16 02 16,349.42,588 794 118.02,846 673 603 000,1 302,10.30
15 02 16,349.44,333 648 250.24,846 711 771 000,1 303,10.30
12 02 16,347.56,525 042 887.82,842 162 391 000,1 304,10.44
11 02 16,347.64,1 463 479 872.72,842 366 352 000,1 306,10.42
10 02 16,348.19,1 432 368 930.55,843 692 510 000,1 307,10.36
09 02 16,347.27,222 457 470.37,841 461 670 000,1 307,10.44
08 02 16,348.19,188 017 124.84,843 699 830 000,1 309,10.34
05 02 16,347.89,188 391 953.29,842 978 090 000,1 312,10.35
04 02 16,348.82,155 745 713.24,845 241 580 000,1 314,10.26
03 02 16,346.93,890 950 947.24,840 668 227 000,1 314,10.42
02 02 16,346.39,423 648 055.71,839 347 237 000,1 315,10.46
01 02 16,347.73,329 306 527.32,842 588 791 000,1 316,10.33
29 01 16,347.99,889 741 082.73,843 206 221 000,1 320,10.29
28 01 16,348.47,422 385 813.73,844 370 518 000,1 320,10.22
27 01 16,345.90,176 510 448.32,838 144 443 000,1 320,10.45
26 01 16,344.00,362 261 153.85,833 548 700 000,1 321,10.61
25 01 16,341.24,638 656 871.13,826 849 195 000,1 319,10.82
22 01 16,342.31,923 680 170.4,829 447 845 000,1 324,10.72
21 01 16,339.78,445 231 567.02,823 310 986 000,1 324,10.95
20 01 16,342.03,314 573 287.52,828 755 623 000,1 326,10.74
19 01 16,343.52,3 371 669 190.13,832 357 883 000,1 328,10.60
18 01 16,341.63,546 933 006.89,827 773 114 000,1 328,10.76
15 01 16,341.99,189 679 640.87,828 633 974 000,1 331,10.70
14 01 16,342.00,190 687 416.43,828 648 007 000,1 332,10.68
13 01 16,343.44,642 562 033.2,832 145 559 000,1 334,10.55
12 01 16,342.82,488 178 639.82,830 647 238 000,1 334,10.60
11 01 16,349.98,513 590 904.47,847 988 940 000,1 340,10.00
06 01 16,352.61,655 242.72,854 371 290 000,1 347,9.73
05 01 16,350.68,1 880 357.54,849 691 141 000,1 346,9.85
04 01 16,349.87,1 956 138.86,847 729 501 000,1 347,9.91
30 12 15,349.65,66 236 593.28,847 184 631 000,1 352,9.91
29 12 15,349.10,146 266 757.29,845 845 041 000,1 352,9.94
28 12 15,347.64,34 340 534.4,842 313 602 000,1 353,10.06
25 12 15,347.42,4 968 413.41,841 782 580 000,1 356,10.06
24 12 15,346.58,139 183 813.62,839 752 360 000,1 356,10.12
23 12 15,345.73,504 739 636.73,837 702 570 000,1 357,10.18
22 12 15,345.02,118 367 697.46,835 971 355 000,1 358,10.24
21 12 15,345.51,67 084 550.73,837 157 190 000,1 360,10.19
18 12 15,344.99,1 029 754 572.09,835 906 900 000,1 362,10.22
17 12 15,344.91,1 679 569 794.74,835 723 610 000,1 363,10.21
16 12 15,341.15,604 519 638.8,826 606 670 000,1 366,10.58
15 12 15,346.45,121 819 153.92,839 455 260 000,1 357,10.25
14 12 15,345.34,86 608 097.72,836 765 840 000,1 357,10.33
11 12 15,346.58,117 391 023.42,839 774 470 000,1 361,10.20
10 12 15,346.44,237 224 283.88,839 441 140 000,1 362,10.21
09 12 15,345.40,133 617 527.18,836 925 300 000,1 363,10.28
08 12 15,345.63,605 862 738.24,837 493 148 000,1 364,10.26
07 12 15,345.45,968 214 840.05,837 064 103 000,1 365,10.26
04 12 15,346.61,283 363 899.27,839 865 013 000,1 368,10.14
03 12 15,346.96,530 894 600.46,840 701 251 000,1 370,10.11
02 12 15,347.28,454 012 635.13,841 469 467 000,1 371,10.07
01 12 15,351.34,1 288 110 030.34,851 296 807 000,1 356,10.08
30 11 15,351.03,333 220 154,993 330 220 000,1 313,10.11
27 11 15,350.31,57 048 710.04,991 289 235 000,1 315,10.15
26 11 15,350.53,130 291 369.36,991 913 070 000,1 316,10.12
25 11 15,349.84,528 751 057.09,989 964 880 000,1 317,10.17
24 11 15,350.56,722 772 704.37,992 008 190 000,1 318,10.10
23 11 15,352.35,240 494 433.57,997 074 476 000,1 321,9.94
20 11 15,353.93,2 128 601 827.51,1 001 545 418 000,1 325,9.79
19 11 15,351.96,2 806 328 167.62,995 959 454 000,1 324,9.94
18 11 15,351.07,1 004 629 637.29,993 453 910 000,1 325,10.01
17 11 15,352.88,532 617 612.68,998 562 036 000,1 314,10.10
16 11 15,352.44,24 988 509.71,997 314 611 000,1 315,10.13
13 11 15,352.25,16 229 120.94,996 776 271 000,1 318,10.13
12 11 15,352.85,159 354 635.08,998 483 481 000,1 319,10.06
11 11 15,354.49,979 867 193.46,1 003 113 241 000,1 322,9.91
10 11 15,353.75,290 256 614.53,1 001 011 738 000,1 322,9.97
09 11 15,352.33,425 067 237.54,997 004 265 000,1 322,10.07
06 11 15,352.90,469 933 272.9,998 630 725 000,1 325,10.00
05 11 15,354.35,169 224 847.27,1 002 730 650 000,1 327,9.86
03 11 15,352.35,1 387 366 977.83,997 083 238 000,1 328,10.02
02 11 15,350.46,10 894 783.85,991 720 243 000,1 328,10.17
30 10 15,350.72,1 028 695 634.84,992 452 290 000,1 332,10.14
29 10 15,350.79,497 191 915.98,992 650 000 000,1 333,10.12
28 10 15,351.07,1 152 313 365.06,993 442 165 000,1 334,10.09
27 10 15,350.27,308 278 961.38,991 184 794 000,1 335,10.15
26 10 15,350.74,165 927 921.16,992 525 449 000,1 335,10.09
23 10 15,350.99,1 422 260 972.83,993 225 407 000,1 339,10.06
22 10 15,349.17,3 097 423 051.85,988 071 196 000,1 339,10.20
21 10 15,348.48,10 819 887 371.09,986 124 290 000,1 340,10.26
20 10 15,350.57,282 561 356.68,992 030 050 000,1 334,10.24
19 10 15,350.33,408 185 031.46,991 355 004 000,1 334,10.25
16 10 15,349.31,794 912 762.46,988 468 554 000,1 337,10.31
15 10 15,348.40,530 479 447.81,985 888 080 000,1 337,10.38
14 10 15,346.12,467 267 755.76,979 435 623 000,1 337,10.57
13 10 15,345.06,458 531 452.98,976 435 118 000,1 337,10.65
12 10 15,346.33,177 619 785.51,980 042 590 000,1 340,10.56
09 10 15,345.82,2 049 624 970,978 602 520 000,1 342,10.58
08 10 15,344.78,813 062 769.96,975 648 430 000,1 342,10.64
07 10 15,345.17,659 190 667.07,976 738 058 000,1 344,10.60
06 10 15,341.69,1 444 321 169,966 880 295 000,1 343,10.89
05 10 15,339.41,659 388 272.52,960 431 163 000,1 343,11.09
02 10 15,337.33,451 135 233.24,954 553 016 000,1 345,11.25
01 10 15,337.36,1 268 844 634.83,954 626 699 000,1 346,11.24
30 09 15,336.57,893 550 492.26,952 391 135 000,1 346,11.30
29 09 15,336.07,29 359 583.5,950 989 445 000,1 347,11.34
28 09 15,335.34,355 317.51,948 927 890 000,1 348,11.39
25 09 15,335.24,156 761 607.33,948 639 400 000,1 351,11.38
24 09 15,334.81,601 680 939.4,947 416 876 000,1 352,11.41
23 09 15,335.14,451 114 064.68,948 336 574 000,1 352,11.36
22 09 15,335.26,322 893 007.61,948 673 665 000,1 354,11.34
21 09 15,334.84,146 344 574.6,947 484 740 000,1 355,11.38
18 09 15,332.74,58 146 118.94,941 530 800 000,1 357,11.54
17 09 15,332.91,228 092 355.58,942 019 810 000,1 358,11.51
16 09 15,332.37,205 436 551.32,940 487 501 000,1 358,11.55
15 09 15,331.17,881 892 687.11,937 087 210 000,1 359,11.65
14 09 15,329.87,126 917 747.92,933 408 820 000,1 359,11.76
11 09 15,329.46,190 724 222.93,932 260 150 000,1 363,11.78
10 09 15,328.92,87 150 632.36,930 743 471 000,1 363,11.81
09 09 15,329.29,171 904 086.61,931 779 231 000,1 364,11.76
08 09 15,328.50,265 462 668.03,929 556 921 000,1 365,11.83
07 09 15,328.57,2 649 515.1,929 746 681 000,1 366,11.81
04 09 15,329.07,3 269 825.88,931 171 630 000,1 369,11.75
03 09 15,328.48,767 372 307.14,929 500 990 000,1 370,11.79
02 09 15,329.20,2 518 478.03,931 532 883 000,1 371,11.67
01 09 15,331.56,362 501 274.18,938 215 323 000,1 361,11.73
31 08 15,331.23,74 322 311.62,937 285 433 000,1 363,11.77
28 08 15,330.65,604 418 688.57,935 637 043 000,1 365,11.79
27 08 15,329.94,578 582 846.11,933 641 553 000,1 366,11.85
26 08 15,327.78,2 068 058 138.19,927 526 492 000,1 365,12.03
25 08 15,327.63,1 496 605 104.03,927 104 052 000,1 367,12.04
24 08 15,324.73,822 936 333.1,918 893 645 000,1 366,12.30
21 08 15,330.17,725 453 503.63,934 283 450 000,1 372,11.75
20 08 15,332.58,1 451 610 523.21,941 106 520 000,1 374,11.51
19 08 15,335.38,2 706 682 637.62,949 029 360 000,1 377,11.24
18 08 15,335.79,541 551 281.7,950 181 370 000,1 379,11.25
17 08 15,336.71,110 565 482.15,952 776 097 000,1 380,11.15
14 08 15,336.98,224 642 654.78,953 547 357 000,1 383,11.10
13 08 15,337.58,59 274 035.85,955 257 517 000,1 385,11.04
12 08 15,337.02,59 448 145.2,953 663 642 000,1 385,11.02
11 08 15,336.96,53 427 663.13,953 497 952 000,1 386,11.01
10 08 15,336.32,94 097 015.06,951 681 197 000,1 387,11.05
07 08 15,336.61,165 214 802.93,952 511 257 000,1 391,11.02
06 08 15,337.06,534 384 037.01,953 796 567 000,1 392,10.99
05 08 15,337.37,352 681 085,954 676 301 000,1 392,10.98
04 08 15,337.22,402 673 203.66,954 262 461 000,1 394,10.97
03 08 15,338.52,4 342 162.36,957 930 574 000,1 395,10.86
31 07 15,337.98,251 060 834.69,956 413 833 000,1 398,10.88
30 07 15,338.51,5 274 609.76,957 900 473 000,1 399,10.83
29 07 15,337.82,483 656 793.47,955 935 140 000,1 400,10.89
28 07 15,333.97,427 083 867.34,945 052 097 000,1 399,11.21
27 07 15,336.93,241 760 030.05,953 437 560 000,1 402,10.95
24 07 15,339.45,327 078 561.9,960 561 390 000,1 406,10.70
23 07 15,339.55,162 271 252.01,960 840 257 000,1 407,10.69
22 07 15,341.79,28 125 903.73,967 173 817 000,1 411,10.51
21 07 15,339.78,38 345 774.45,961 475 035 000,1 410,10.66
20 07 15,340.99,102 958 094.25,964 896 377 000,1 411,10.55
17 07 15,342.77,640 776 906.26,969 920 537 000,1 416,10.38
16 07 15,339.24,687 998 455.93,959 921 310 000,1 415,10.66
15 07 15,337.29,579 991 635.06,954 397 784 000,1 414,10.81
14 07 15,335.07,854 328 628.79,948 106 750 000,1 414,10.98
13 07 15,334.67,288 810 567.27,946 981 641 000,1 415,11.02
10 07 15,333.46,277 776 148.64,943 549 221 000,1 418,11.11
09 07 15,332.32,605 484 553.44,940 334 360 000,1 418,11.19
08 07 15,330.71,579 835 166.93,935 782 540 000,1 418,11.32
07 07 15,330.23,485 946 480.69,934 413 041 000,1 419,11.34
06 07 15,331.22,127 693 092.05,937 204 251 000,1 420,11.25
03 07 15,332.64,228 231 920.83,941 216 464 000,1 424,11.11
02 07 15,332.68,93 142 189.78,941 333 717 000,1 425,11.10
01 07 15,332.70,149 017 521.1,941 384 420 000,1 426,11.09
30 06 15,332.05,44 516 416.82,939 542 280 000,1 427,11.13
29 06 15,330.68,752 566 413.33,935 667 740 000,1 428,11.26
26 06 15,331.17,464 772 074.54,937 067 550 000,1 431,11.18
25 06 15,332.07,168 584 324.61,939 621 410 000,1 432,11.10
24 06 15,331.98,83 499 869.51,939 354 920 000,1 434,11.10
23 06 15,331.54,571 492 484.6,938 102 230 000,1 434,11.12
22 06 15,331.38,502 118 880.15,937 638 440 000,1 436,11.13
19 06 15,330.35,67 157 284.98,934 732 942 000,1 438,11.19
18 06 15,329.96,215 827 108.21,933 618 096 000,1 439,11.23
17 06 15,331.35,177 325 421.69,937 539 920 000,1 441,11.09
16 06 15,332.91,116 662 694.52,941 945 929 000,1 434,11.11
15 06 15,334.56,66 822 014.99,946 599 970 000,1 436,10.96
11 06 15,334.30,74 590 538,945 855 980 000,1 440,10.95
10 06 15,333.52,585 755 999.09,943 645 332 000,1 440,11.00
09 06 15,331.95,6 123 508,939 206 194 000,1 440,11.11
08 06 15,331.46,23 931 252.24,937 818 638 000,1 441,11.16
05 06 15,331.43,164 056 925.19,937 733 780 000,1 444,11.13
04 06 15,332.45,597 789 521.57,940 608 603 000,1 446,11.04
03 06 15,334.24,50 433 288.6,945 659 900 000,1 449,10.90
02 06 15,337.90,105 793 902.37,956 002 474 000,1 435,10.88
01 06 15,337.18,32 089 020.22,953 952 734 000,1 435,10.94
29 05 15,329.85,31 098 150.67,956 032 978 000,1 438,10.84
28 05 15,329.34,104 300 721.24,954 554 820 000,1 439,10.88
27 05 15,329.22,1 725 050 963.14,954 208 530 000,1 440,10.88
26 05 15,331.15,190 590 327.23,959 807 424 000,1 443,10.71
25 05 15,332.88,490 755 833.5,964 811 914 000,1 445,10.56
22 05 15,332.10,43 395 592.6,962 551 945 000,1 447,10.60
21 05 15,331.55,464 699 500.04,960 945 020 000,1 448,10.64
20 05 15,329.62,601 462 173.55,963 715 893 000,1 448,10.79
19 05 15,330.14,935 989 622.03,965 248 119 000,1 437,10.75
18 05 15,329.76,75 558 121.6,964 129 671 000,1 437,10.76
15 05 15,329.02,12 742 118.45,961 953 109 000,1 439,10.79
14 05 15,328.74,47 992 085.48,961 125 719 000,1 440,10.81
13 05 15,328.46,94 044 846.58,960 304 248 000,1 441,10.83
12 05 15,329.52,40 309 580.99,963 393 470 000,1 444,10.74
08 05 15,329.60,48 898 482.94,963 624 482 000,1 448,10.70
07 05 15,330.00,120 212 395.97,964 779 381 000,1 449,10.66
06 05 15,330.21,868 322 736.68,965 405 560 000,1 450,10.62
05 05 15,328.51,1 801 582 795.62,960 435 720 000,1 450,10.77
30 04 15,324.05,1 086 402 845.2,947 405 376 000,1 453,11.11
29 04 15,322.04,273 543 512.46,941 532 355 000,1 453,11.28
28 04 15,319.19,68 899 469.5,933 208 150 000,1 451,11.51
27 04 15,319.81,41 083 261.43,935 010 660 000,1 453,11.45
24 04 15,320.22,76 302 913.5,936 217 390 000,1 457,11.39
23 04 15,319.08,413 095 343.27,932 882 230 000,1 457,11.49
22 04 15,318.66,584 067 240.17,937 350 990 000,1 458,11.52
21 04 15,318.87,632 517 025.61,937 955 427 000,1 450,11.49
20 04 15,321.01,245 382 414.06,944 250 310 000,1 452,11.28
17 04 15,323.80,53 712 365.12,952 452 320 000,1 458,11.03
16 04 15,325.27,816 042 673.96,956 766 271 000,1 459,10.89
15 04 15,325.14,113 733 150.13,956 393 390 000,1 459,10.88
14 04 15,319.76,45 943 084.9,940 566 650 000,1 458,11.34
13 04 15,319.39,118 679 681.24,939 470 523 000,1 459,11.37
10 04 15,318.17,494 209 085.95,935 868 378 000,1 460,11.44
09 04 15,316.86,545 487 498.18,932 026 364 000,1 461,11.56
08 04 15,313.48,1 426 552 095.68,922 087 118 000,1 459,11.84
07 04 15,312.37,600 499 117.5,918 808 230 000,1 460,11.95
06 04 15,309.63,88 132 950.05,910 753 040 000,1 460,12.18
03 04 15,309.52,17 833 815.47,910 441 670 000,1 463,12.18
02 04 15,309.67,696 050 856.7,910 892 660 000,1 465,12.17
01 04 15,309.76,202 516 979.25,911 151 870 000,1 465,12.14
31 03 15,307.86,1 395 787 900.9,905 561 915 000,1 465,12.31
30 03 15,310.45,102 692 315.61,913 183 540 000,1 468,12.04
27 03 15,310.88,98 775 657.5,914 438 900 000,1 471,11.98
26 03 15,310.70,1 139 493 521.94,913 901 740 000,1 472,11.99
25 03 15,307.29,732 441 136.36,903 856 604 000,1 470,12.29
24 03 15,303.20,260 334 419.95,891 832 130 000,1 469,12.66
23 03 15,300.64,467 208 117.49,884 312 740 000,1 468,12.88
20 03 15,297.81,392 527 122.4,875 986 600 000,1 469,13.12
19 03 15,294.96,203 648 088.21,867 595 860 000,1 469,13.40
18 03 15,295.76,6 559 929.51,869 935 209 000,1 469,13.30
17 03 15,293.60,214 929 008.08,863 593 010 000,1 471,13.50
16 03 15,294.21,95 063 967.01,865 400 070 000,1 473,13.44
13 03 15,295.75,210 739 188.85,869 928 750 000,1 475,13.25
12 03 15,295.16,404 074 502.98,868 187 490 000,1 476,13.31
11 03 15,294.99,319 095 234.05,867 687 584 000,1 478,13.31
10 03 15,295.39,39 418 033,868 854 894 000,1 477,13.26
06 03 15,295.24,98 737 876.5,868 404 714 000,1 482,13.25
05 03 15,293.27,221 802 407.65,862 603 345 000,1 483,13.44
04 03 15,289.99,554 619 353.69,860 710 435 000,1 483,13.75
03 03 15,284.49,303 168 407.09,844 399 349 000,1 463,14.25
02 03 15,285.65,374 232 743.78,847 837 619 000,1 466,14.14
27 02 15,288.82,46 543 259.9,696 845 536 000,1 368,13.83
26 02 15,291.40,192 822 536.22,703 080 360 000,1 373,13.52
25 02 15,291.43,258 949 669.1,703 162 240 000,1 372,13.52
24 02 15,289.55,767 841.3,698 615 350 000,1 374,13.74
20 02 15,295.75,130 787 841.98,713 583 487 000,1 380,13.03
19 02 15,299.30,867 165 817.12,722 152 082 000,1 385,12.68
18 02 15,301.44,277 046 072,727 306 872 000,1 385,12.42
17 02 15,299.20,91 582 640.99,721 901 626 000,1 384,12.62
16 02 15,296.43,122 553 389.4,715 225 459 000,1 384,12.89
13 02 15,291.00,117 197 232.44,702 130 258 000,1 381,13.39
12 02 15,289.15,221 271 188.38,621 418 657 000,1 355,13.59
11 02 15,287.72,91 336 335.08,618 351 051 000,1 355,13.74
10 02 15,289.39,168 918 055.18,621 938 961 000,1 359,13.57
09 02 15,288.13,116 007 531.01,619 224 338 000,1 359,13.71
06 02 15,288.74,1 234 704 462.9,620 545 026 000,1 363,13.61
05 02 15,284.97,87 640 875.92,612 444 917 000,1 362,14.00
04 02 15,282.49,49 106 296.2,607 107 947 000,1 360,14.25
03 02 15,282.40,121 766 317.27,606 912 510 000,1 361,14.25
02 02 15,281.76,57 501 571.5,605 529 720 000,1 363,14.36
30 01 15,281.92,107 577 643.77,605 874 740 000,1 368,14.29
29 01 15,275.41,33 025 716.9,591 892 330 000,1 358,14.95
28 01 15,276.84,94 695 271.87,594 972 120 000,1 360,14.76
27 01 15,275.34,261 782 007.75,591 758 000 000,1 360,14.91
26 01 15,274.66,887 263 894.98,590 293 381 000,1 362,15.00
23 01 15,277.02,12 964 029.5,595 366 723 000,1 367,14.70
22 01 15,275.22,39 776 323.9,591 497 783 000,1 367,14.89
21 01 15,273.11,431 037 927.37,586 954 001 000,1 367,15.13
20 01 15,273.61,69 702 214.8,588 021 848 000,1 368,15.07
19 01 15,272.59,590 271 201.89,585 831 290 000,1 367,15.17
16 01 15,269.86,283 150 002.96,579 971 123 000,1 364,15.35
15 01 15,267.11,27 868 103.5,574 056 101 000,1 365,15.67
14 01 15,263.69,127 050 172.32,566 711 254 000,1 368,16.14
13 01 15,262.01,26 363 023.32,563 091 784 000,1 369,16.35
12 01 15,265.33,196 996 822.02,570 228 623 000,1 370,15.89
09 01 15,280.87,254 254.77,603 617 189 000,1 390,14.20
08 01 15,275.52,906 267,592 116 040 000,1 379,14.67
06 01 15,278.63,256 885.35,598 797 059 000,1 387,14.36
05 01 15,273.88,806 055,588 590 603 000,1 386,14.88
30 12 14,279.23,741 065 261.56,600 082 289 000,1 403,14.33
29 12 14,274.27,475 746 084.85,589 415 106 000,1 392,14.76
26 12 14,273.77,247 120 162.2,588 335 293 000,1 395,14.78
25 12 14,271.92,273 369 486.55,584 357 191 000,1 400,15.05
24 12 14,279.55,91 940 308.91,600 758 957 000,1 417,14.32
23 12 14,274.67,16 966 663.94,590 273 168 000,1 400,14.62
22 12 14,281.28,17 604 414,604 487 974 000,1 414,13.98
19 12 14,269.48,240 684 780.91,579 136 270 000,1 400,15.13
18 12 14,271.90,162 398 759.65,584 335 430 000,1 398,14.84
17 12 14,268.20,234 409 574.9,581 476 760 000,1 407,15.36
16 12 14,258.53,327 919 128.43,560 518 650 000,1 386,16.46
15 12 14,283.51,232 115 529.12,614 670 819 000,1 407,13.60
12 12 14,289.13,373 371 323.2,626 864 080 000,1 414,12.99
11 12 14,294.40,99 335 288.6,638 299 740 000,1 419,12.44
10 12 14,296.54,260 036 510.78,642 936 265 000,1 426,12.29
09 12 14,290.75,161 505 652.01,630 381 005 000,1 419,12.80
08 12 14,293.70,175 756 799.94,636 781 959 000,1 422,12.51
05 12 14,301.86,551 549 381.33,654 464 956 000,1 431,11.68
04 12 14,308.15,224 283 324.09,668 096 546 000,1 439,11.11
03 12 14,307.96,498 894 591.22,674 625 415 000,1 437,11.07
02 12 14,308.44,166 629 750.6,675 680 015 000,1 422,11.01
01 12 14,309.15,436 476 925.31,677 232 291 000,1 424,10.94
28 11 14,312.44,189 577 117.91,806 556 900 000,1 326,10.76
27 11 14,314.16,88 313 071.03,810 990 750 000,1 328,10.59
26 11 14,315.12,93 974 230.5,813 481 050 000,1 330,10.50
25 11 14,315.16,7 862 148.17,813 589 650 000,1 331,10.47
24 11 14,316.86,23 640 214.99,817 979 550 000,1 333,10.31
21 11 14,316.55,546 048 379.4,817 175 700 000,1 336,10.32
20 11 14,315.11,1 337 862 496.5,813 451 650 000,1 336,10.44
19 11 14,314.63,182 765 131.6,817 223 850 000,1 337,10.48
18 11 14,314.88,104 672 339.32,817 865 700 000,1 329,10.44
