date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
12 09 17,420.56,2 981 085 813.2,1 930 657 200 609.32,2 688,7.64
13 09 17,420.34,5 107 372 845.43,1 929 658 132 913,2 685,7.65
14 09 17,420.75,6 145 970 222.18,1 931 550 363 842.19,2 685,7.64
15 09 17,421.06,6 503 792 897.83,1 932 974 927 792.55,2 684,7.63
18 09 17,420.48,2 661 252 859.62,1 930 315 111 786.71,2 679,7.66
19 09 17,420.25,4 980 121 259.83,1 929 271 540 915.92,2 678,7.67
20 09 17,421.14,2 694 816 949.49,1 933 346 035 868.47,2 678,7.64
21 09 17,420.52,4 094 667 961.06,1 930 489 598 882.34,2 676,7.66
22 09 17,420.73,1 375 976 618.81,1 931 471 025 773.57,2 675,7.66
25 09 17,420.55,3 297 702 887.3,1 930 654 559 804.23,2 671,7.67
26 09 17,419.95,4 246 668 720.26,1 927 921 014 742.18,2 669,7.7
27 09 17,418.16,6 978 508 200.57,1 919 691 276 892.56,2 684,7.77
28 09 17,419.78,3 946 626 826.47,1 913 538 578 692.54,2 687,7.72
29 09 17,420.66,4 630 873 897.86,1 917 544 142 642.9,2 686,7.69
02 10 17,420.16,4 689 549 472.16,1 915 267 192 752.4,2 682,7.71
03 10 17,420.1,5 209 183 200.81,1 914 985 133 849.49,2 680,7.72
04 10 17,420.68,8 566 587 375.53,1 917 647 295 780.87,2 695,7.7
05 10 17,421.82,5 686 960 159.68,1 912 224 121 516.61,2 696,7.66
06 10 17,421.58,3 223 102 075.22,1 911 121 965 569.17,2 694,7.68
09 10 17,421.22,743 311 369.09,1 909 476 632 548,2 690,7.69
10 10 17,421.95,4 167 698 880.54,1 912 796 352 445.8,2 690,7.67
11 10 17,422.28,7 592 923 126.99,1 914 285 491 377.91,2 716,7.63
12 10 17,423,7 313 869 075,1 904 074 308 320.24,2 716,7.6
13 10 17,423.99,4 860 183 848.83,1 908 517 676 308.56,2 717,7.57
16 10 17,423.71,5 239 313 444.99,1 907 279 208 101.24,2 713,7.59
17 10 17,422.87,6 108 972 851.6,1 903 500 402 190.3,2 710,7.62
18 10 17,423.69,5 191 559 765.96,1 907 201 072 343.6,2 711,7.6
19 10 17,423.73,5 202 397 409.28,1 907 377 689 212.93,2 710,7.6
20 10 17,423.47,6 706 472 557.67,1 906 185 599 088.83,2 708,7.61
23 10 17,423.84,2 438 499 778.68,1 907 839 623 024.59,2 706,7.61
24 10 17,423.7,7 019 840 339.62,1 907 196 959 220.23,2 704,7.62
25 10 17,423.73,4 507 623 504.1,1 907 350 006 155.26,2 715,7.62
26 10 17,423.51,5 954 940 130.41,1 897 500 275 226.07,2 714,7.63
27 10 17,422.86,6 888 837 932.63,1 894 586 124 897.57,2 712,7.66
30 10 17,423.76,2 581 574 257.12,1 898 629 269 813.62,2 710,7.64
31 10 17,423.48,5 114 463 761.39,1 897 392 309 828.22,2 708,7.65
01 11 17,423.74,7 453 710 183.44,1 898 543 142 849.39,2 708,7.65
02 11 17,423.92,5 242 245 830.49,1 899 368 711 847.2,2 707,7.64
03 11 17,423.52,2 213 489 594.51,1 897 573 163 610.68,2 705,7.66
07 11 17,424.04,1 056 715 258.47,1 899 887 474 569.07,2 702,7.66
08 11 17,423.02,4 732 442 227.72,1 895 314 298 431.83,2 699,7.7
09 11 17,422.95,2 944 585 545.4,1 895 007 008 599.73,2 697,7.7
10 11 17,423.13,2 312 777 786.86,1 895 810 738 592.43,2 696,7.7
13 11 17,421.77,3 273 166 674.78,1 889 737 820 859.61,2 690,7.75
14 11 17,421.21,4 586 565 024.59,1 887 214 744 004.88,2 688,7.77
15 11 17,421.55,2 860 480 634.24,1 888 735 689 212.93,2 687,7.77
16 11 17,422.44,5 665 876 904.52,2 000 261 464 151.56,2 686,7.73
17 11 17,423.25,3 101 915 437.96,2 004 087 916 305.13,2 685,7.71
20 11 17,423.08,3 600 085 561.86,2 003 262 540 011.48,2 681,7.72
21 11 17,422.91,2 034 249 891.26,2 002 474 436 624.24,2 680,7.73
22 11 17,424.02,8 899 982 368.32,2 007 742 533 724.64,2 681,7.69
23 11 17,424.66,9 167 380 394.03,2 010 750 879 920.14,2 681,7.67
24 11 17,424.87,2 297 560 402.83,2 011 750 898 014.23,2 679,7.67
27 11 17,425.34,1 675 841 169.72,2 013 978 423 720.66,2 677,7.66
28 11 17,425.98,5 137 144 128.52,2 017 028 787 615.3,2 677,7.64
29 11 17,426.39,4 224 735 696.83,2 018 972 926 294.73,2 676,7.63
30 11 17,425.93,7 377 350 986.44,2 016 793 996 815.93,2 674,7.65
01 12 17,426.49,1 924 494 143.76,2 019 431 428 379.89,2 674,7.63
04 12 17,426.2,4 141 091 908.5,2 018 040 830 963.09,2 669,7.65
05 12 17,426.88,5 083 713 016.24,2 021 275 698 817.78,2 669,7.63
06 12 17,427,1 920 858 785.39,2 021 835 436 694.4,2 669,7.62
07 12 17,427.2,3 526 765 686.5,2 022 786 018 679.99,2 668,7.62
08 12 17,427.62,1 777 955 556.06,2 024 792 151 668.12,2 667,7.61
11 12 17,427.81,892 089 570.72,2 025 688 373 576.31,2 664,7.61
12 12 17,428.09,7 539 229 818.22,2 027 034 059 515.27,2 663,7.61
13 12 17,427.85,1 266 309 109.75,2 025 882 509 557.22,2 662,7.62
14 12 17,427.96,1 516 915 873.42,2 026 420 653 518.96,2 661,7.62
15 12 17,428.97,2 567 173 196.33,2 031 187 463 815.14,2 661,7.58
18 12 17,429.17,7 485 519 395.43,2 032 131 377 516.09,2 658,7.59
19 12 17,429.41,3 610 377 234.36,2 033 270 675 055.57,2 657,7.58
20 12 17,430.1,1 906 331 512.77,2 036 532 042 567.4,2 657,7.55
21 12 17,430.2,3 830 661 814.77,2 137 748 368 779.09,2 625,7.54
22 12 17,429.76,809 547 027.41,2 135 582 156 136.77,2 622,7.56
25 12 17,430.2,679 758 336.03,2 137 753 045 746.19,2 620,7.55
26 12 17,430.28,1 185 916 578.26,2 138 143 912 359.83,2 619,7.55
27 12 17,430.41,4 020 438 637.55,2 138 802 584 998.1,2 618,7.55
28 12 17,430.35,1 584 743 140.99,2 138 511 696 248.49,2 618,7.56
29 12 17,430.77,719 306 730.93,2 140 620 909 807.36,2 618,7.55
03 01 18,432.06,12 562 673.51,2 147 051 707 192.11,2 615,7.52
04 01 18,432.99,17 836 057.38,2 151 682 268 180.47,2 614,7.49
05 01 18,433.12,11 103 504.39,2 152 329 073 502.1,2 613,7.48
09 01 18,433.99,4 948 816 626.28,2 156 658 225 405,2 610,7.47
10 01 18,434.93,3 082 723 736.07,2 161 338 484 490.78,2 611,7.44
11 01 18,433.99,2 256 066 398.37,2 156 666 409 713.11,2 608,7.47
12 01 18,434.86,7 499 310 751.24,2 160 992 095 349.17,2 608,7.45
15 01 18,436.24,6 460 768 146.5,2 167 861 854 935.45,2 607,7.41
16 01 18,436.08,4 051 053 991.04,2 167 072 409 949.3,2 606,7.42
17 01 18,435.29,1 388 633 981.41,2 163 149 567 124,2 604,7.44
18 01 18,435.92,3 266 341 071.75,2 166 274 414 220.35,2 603,7.43
19 01 18,436.21,2 101 214 290.97,2 167 718 904 267.18,2 603,7.42
22 01 18,436.39,726 939 153.77,2 168 604 007 277.83,2 600,7.42
23 01 18,436.47,6 658 167 681.04,2 169 008 328 868.34,2 598,7.42
24 01 18,437.22,5 072 762 447.18,2 172 733 036 282.64,2 598,7.4
25 01 18,437.82,6 708 235 275.4,2 175 715 952 146.26,2 599,7.38
26 01 18,437.14,6 110 942 914.81,2 172 321 636 177.14,2 597,7.41
29 01 18,436.87,3 296 013 912.56,2 170 998 620 414.16,2 593,7.43
30 01 18,439.19,15 505 525 885.45,2 182 548 773 650.37,2 596,7.35
31 01 18,441.61,13 874 946 886.67,2 194 573 291 176.17,2 614,7.27
01 02 18,442.71,10 709 627 390.21,2 187 409 515 146.09,2 616,7.24
02 02 18,443.34,11 464 816 016.91,2 190 503 594 543.57,2 616,7.22
05 02 18,443.99,8 620 949 389.44,2 193 701 402 731.08,2 614,7.21
06 02 18,443.63,9 287 642 143.18,2 191 914 823 963.41,2 612,7.22
07 02 18,446.13,17 987 908 560.88,2 204 288 164 075.07,2 615,7.14
08 02 18,445.28,9 204 598 022.73,2 200 093 964 033.93,2 614,7.17
09 02 18,445.72,4 983 175 645.77,2 202 258 494 668.22,2 613,7.16
12 02 18,446.11,1 860 831 347.77,2 204 208 556 740.74,2 609,7.16
13 02 18,445.75,3 844 861 551.78,2 202 448 217 776.13,2 608,7.17
14 02 18,446.03,14 299 396 372.74,2 203 825 098 677.46,2 626,7.16
15 02 18,446.67,13 988 920 029.78,2 190 931 443 930.36,2 625,7.14
16 02 18,448.48,8 155 049 827.16,2 199 805 148 102.15,2 627,7.08
19 02 18,448.96,3 190 617 041.62,2 202 142 602 063.11,2 625,7.08
20 02 18,448.48,19 833 064 891.19,2 199 771 738 470.83,2 623,7.1
21 02 18,449.39,7 371 013 323.51,2 204 240 111 469.88,2 623,7.07
22 02 18,449.24,11 304 766 722.96,2 203 498 397 813.56,2 622,7.08
26 02 18,451.63,4 898 988 904.47,2 215 212 826 366.38,2 621,7
27 02 18,450.4,10 667 583 062.79,2 209 181 996 723.76,2 618,7.05
28 02 18,450.34,2 868 966 102.69,2 208 867 753 608.28,2 617,7.06
01 03 18,449.78,11 133 945 336.97,2 206 140 750 199.49,2 615,7.08
02 03 18,449.31,3 562 215 436.11,2 203 854 614 659.43,2 614,7.1
05 03 18,449.5,1 751 135 633.36,2 204 780 273 092.67,2 610,7.1
06 03 18,450.26,2 336 861 176.76,2 208 501 144 724.64,2 610,7.07
07 03 18,450.66,873 140 875.01,2 210 455 802 086.93,2 609,7.07
09 03 18,451.33,11 012 226.64,2 213 754 920 806.02,2 609,7.05
12 03 18,451.3,4 540 200 271.66,2 213 617 550 541.67,2 605,7.06
13 03 18,451.26,4 258 087 249.06,2 213 433 258 053.96,2 604,7.06
14 03 18,450.96,6 798 918 189.08,2 211 954 040 620.36,2 603,7.08
15 03 18,449.77,7 649 124 356.67,2 206 132 644 511.09,2 598,7.12
16 03 18,449.62,5 508 911 262.2,2 205 387 960 623.56,2 598,7.12
19 03 18,450,2 905 697 874.66,2 207 275 784 801.64,2 595,7.12
20 03 18,450.98,4 183 500 074.79,2 212 072 300 009.04,2 595,7.09
21 03 18,452.33,10 704 993 482.51,2 218 683 602 794.11,2 597,7.05
22 03 18,453.42,7 694 529 224.34,2 224 028 820 163.99,2 597,7.02
23 03 18,453.79,7 568 989 315.64,2 225 830 699 996.28,2 597,7
26 03 18,453.36,2 336 580 040.32,2 223 739 046 326.49,2 592,7.02
27 03 18,452.9,4 464 698 712.16,2 221 504 730 844.37,2 590,7.04
28 03 18,452.79,1 525 299 451.85,2 220 987 122 226.91,2 605,7.05
29 03 18,453.03,5 482 988 087.78,2 208 627 758 921.04,2 604,7.04
30 03 18,453.5,762 354 655.1,2 210 918 567 557.5,2 604,7.03
02 04 18,453.75,1 674 381 531.36,2 212 155 784 246.02,2 601,7.03
03 04 18,453.44,1 929 051 795.11,2 210 625 630 372.15,2 599,7.04
04 04 18,453.66,2 257 132 276.51,2 211 693 301 820.71,2 610,7.04
05 04 18,454.05,5 054 329 051.06,2 202 977 510 474.4,2 610,7.03
06 04 18,453.49,1 941 309 821.73,2 200 256 893 029.8,2 608,7.05
09 04 18,449.21,22 611 861 532.45,2 179 503 613 730.25,2 598,7.21
10 04 18,440.73,12 791 506 925.69,2 138 372 260 282.59,2 582,7.5
11 04 18,439.02,11 151 668 492.93,2 130 070 567 386.52,2 595,7.56
12 04 18,445,12 184 782 611.84,2 145 472 862 994.91,2 605,7.36
13 04 18,443.52,6 110 120 354.7,2 138 353 221 683.63,2 602,7.42
16 04 18,442.38,12 693 689 990.58,2 132 860 918 807.88,2 597,7.47
17 04 18,445.13,12 183 091 419.31,2 146 129 605 377.44,2 600,7.38
18 04 18,446.01,7 917 332 974.35,2 150 381 359 695.45,2 600,7.35
19 04 18,447.83,12 229 701 027.35,2 159 180 231 546.33,2 602,7.29
20 04 18,447.68,2 531 315 862.69,2 158 451 027 491.97,2 600,7.29
23 04 18,447.32,7 910 625 731.45,2 156 696 914 794.87,2 596,7.31
24 04 18,448.56,11 064 219 770.45,2 162 695 550 826.25,2 597,7.27
25 04 18,448.05,4 346 578 445.32,2 160 246 437 095.75,2 610,7.3
26 04 18,446.74,8 805 131 992.43,2 141 587 700 032.79,2 607,7.35
27 04 18,447.79,2 999 617 145.35,2 146 621 283 966.96,2 607,7.31
28 04 18,448.18,974 605 481.43,2 148 488 990 373.49,2 606,7.3
30 04 18,448.62,11 358 356.33,2 150 575 857 513.05,2 604,7.29
02 05 18,448.32,26 941 426.71,2 149 117 639 567.32,2 602,7.31
03 05 18,447.41,3 700 789 792.16,2 144 762 266 160.36,2 600,7.34
04 05 18,446.83,6 792 460 394.71,2 141 960 130 238.85,2 598,7.37
07 05 18,447.2,2 484 019 819.36,2 143 752 647 906.13,2 595,7.36
08 05 18,446.52,7 004 519 382.3,2 140 483 099 365.38,2 593,7.39
10 05 18,446.79,3 888 695 562.97,2 141 784 505 889.73,2 591,7.39
11 05 18,447.51,2 330 713 159.87,2 145 231 719 168.38,2 591,7.36
14 05 18,447.37,2 050 595 427.53,2 144 538 157 503.77,2 587,7.38
15 05 18,447.51,13 896 587 013.68,2 145 225 070 807.36,2 587,7.38
16 05 18,447.04,3 930 783 869.89,2 142 992 562 928.3,2 585,7.4
17 05 18,447.45,5 725 524 414.24,2 144 949 701 350.19,2 584,7.38
18 05 18,447.23,5 145 518 203.81,2 143 878 547 248.73,2 582,7.39
21 05 18,447.13,1 916 799 282.04,2 143 383 160 115.1,2 578,7.4
22 05 18,448.08,4 838 390 695.73,2 147 961 227 176.21,2 579,7.37
23 05 18,448.82,3 707 041 721.66,2 151 532 191 066.58,2 578,7.35
24 05 18,450.18,10 196 010 133.99,2 158 048 899 767.5,2 580,7.31
25 05 18,449.73,4 073 772 477.49,2 155 892 317 954.13,2 579,7.33
28 05 18,449.65,748 156 159.21,2 155 506 095 615.35,2 575,7.34
29 05 18,449,2 040 799 626.09,2 152 378 936 635.71,2 573,7.36
30 05 18,449.15,1 829 201 363.83,2 153 085 502 012.01,2 572,7.36
31 05 18,449.04,2 904 230 670.51,2 152 553 889 563.27,2 570,7.37
01 06 18,449.35,4 044 168 090.32,2 795 533 290 366.56,2 698,7.39
04 06 18,450.08,3 705 565 427.4,2 800 104 055 715.96,2 695,7.37
05 06 18,449.13,3 994 488 528.62,2 794 197 843 436.44,2 692,7.4
06 06 18,449.64,6 500 804 153.59,2 797 393 451 779.08,2 697,7.42
07 06 18,448.37,5 351 019 651.73,2 777 458 330 702.96,2 694,7.46
08 06 18,446.29,9 171 940 164.96,2 764 557 013 935.84,2 689,7.53
09 06 18,446.68,96 123 032.66,2 766 980 781 488.12,2 689,7.52
11 06 18,446.61,7 618 368.43,2 766 571 049 315.76,2 687,7.53
13 06 18,445.48,3 775 829 713.89,2 759 579 015 863.36,2 683,7.58
14 06 18,446.09,3 195 338 000.68,2 763 386 728 693.6,2 682,7.56
15 06 18,444.8,15 792 460 509.28,2 755 404 751 890.76,2 679,7.6
18 06 18,439.22,12 042 246 246.46,2 720 837 710 110.64,2 666,7.81
19 06 18,436.73,14 105 419 734.5,2 705 427 250 997.76,2 661,7.9
20 06 18,441.55,17 051 106 980.19,2 735 284 508 086.36,2 669,7.74
21 06 18,442.42,10 513 339 143.47,2 740 661 914 680.08,2 670,7.71
22 06 18,443.1,5 644 345 007.93,2 744 864 629 437.84,2 670,7.69
25 06 18,443.71,7 410 728 944.63,2 748 658 037 959.08,2 667,7.68
26 06 18,442.57,4 156 034 245.63,2 741 623 592 956.48,2 664,7.72
27 06 18,439.98,7 209 879 884.66,2 725 608 830 360.68,2 657,7.81
28 06 18,440.48,6 605 206 407.41,2 728 724 631 640.72,2 657,7.79
29 06 18,442.55,2 834 657 794.25,2 741 547 341 442,2 659,7.73
02 07 18,442.95,2 681 029 812.48,2 744 021 537 959.08,2 655,7.72
03 07 18,442.7,895 147 087.09,2 742 463 949 784.64,2 654,7.73
04 07 18,442.18,4 606 245 730.49,2 739 250 466 373.16,2 652,7.75
05 07 18,442.86,3 364 353 808.69,2 743 491 947 031.04,2 652,7.73
06 07 18,443.1,3 516 048 208.33,2 744 958 929 341.08,2 651,7.73
09 07 18,444.5,8 817 458 743.38,2 753 621 871 590.08,2 650,7.69
10 07 18,445.4,5 394 136 372.14,2 759 209 531 075.08,2 650,7.66
11 07 18,445.98,4 583 853 026.23,2 762 799 956 460.2,2 650,7.64
12 07 18,447.2,4 397 796 563.95,2 770 350 346 740.76,2 651,7.6
13 07 18,447.4,2 344 940 636.13,2 771 571 382 671.4,2 650,7.6
16 07 18,447.43,432 494 834.64,2 771 784 613 742.32,2 647,7.61
17 07 18,445.55,5 317 921 229.4,2 760 146 780 937.4,2 643,7.68
18 07 18,444.08,5 212 334 483.06,2 751 052 801 931.68,2 639,7.73
19 07 18,443.14,11 217 798 154.04,2 745 209 232 273.28,2 636,7.76
20 07 18,443.27,4 048 054 886.17,2 746 008 767 928.56,2 635,7.76
23 07 18,443.58,2 608 225 170.97,2 747 918 588 826.08,2 632,7.76
24 07 18,443.72,3 297 740 775.72,2 748 801 106 516.04,2 632,7.76
25 07 18,442.55,3 640 713 978.71,2 741 553 664 542.4,2 628,7.8
26 07 18,443.11,1 503 744 827.17,2 745 026 965 547.08,2 628,7.79
27 07 18,442.68,307 534 988.17,2 742 373 788 647.48,2 626,7.81
30 07 18,443.41,914 212 634.46,2 746 901 678 652.68,2 624,7.79
31 07 18,444.33,4 021 701 614.39,2 752 615 462 242.76,2 624,7.76
01 08 18,444.38,2 259 655 343.24,2 752 940 265 725.68,2 635,7.76
02 08 18,442.08,4 873 879 200.62,2 726 162 644 515.72,2 630,7.85
03 08 18,440.92,5 225 634 829.35,2 718 992 112 990.84,2 627,7.89
06 08 18,440.61,1 448 924 349.92,2 717 087 040 578.84,2 624,7.91
07 08 18,440.25,2 119 326 911.02,2 714 843 131 231.52,2 622,7.93
08 08 18,436.84,8 413 096 082.96,2 693 839 014 010.44,2 615,8.05
09 08 18,432.23,12 483 864 617.85,2 665 416 382 679.08,2 605,8.22
10 08 18,430.37,5 963 995 610.55,2 653 947 886 809.48,2 599,8.29
13 08 18,428.18,3 048 039 883.81,2 640 444 893 693.48,2 592,8.38
14 08 18,428.32,4 430 800 293.8,2 641 311 713 489.56,2 591,8.38
15 08 18,426.84,2 986 364 124.71,2 632 203 250 797,2 600,8.43
16 08 18,425.21,2 899 151 186.2,2 607 980 786 176.92,2 594,8.48
17 08 18,422.02,3 540 454 085.33,2 588 401 009 746.2,2 587,8.6
20 08 18,420.81,1 859 487 243.89,2 580 961 245 222.88,2 581,8.66
21 08 18,422.14,5 164 151 854.89,2 589 098 457 502.4,2 582,8.61
22 08 18,422.97,2 653 157 205.75,2 594 168 814 605.92,2 582,8.59
23 08 18,421.21,5 814 975 862.39,2 583 367 798 568.12,2 578,8.66
24 08 18,421.69,1 784 184 263.14,2 586 320 743 020,2 578,8.64
27 08 18,422,1 830 926 429.57,2 588 204 173 086.24,2 574,8.64
28 08 18,422.26,3 155 792 939.43,2 589 785 028 262.24,2 574,8.64
29 08 18,421.54,1 938 787 143.13,2 585 383 834 223.4,2 571,8.66
30 08 18,420.92,2 901 858 973.54,2 581 585 745 498.24,2 569,8.69
31 08 18,422.39,1 101 911 715.31,2 590 623 668 680.48,2 568,8.63
03 09 18,422.7,655 535 213.15,2 592 513 494 534.48,2 566,8.63
04 09 18,420.71,4 994 256 548.75,2 580 324 141 286,2 561,8.71
05 09 18,416.66,1 900 433 408.51,2 555 477 397 481.6,2 553,8.87
06 09 18,412.77,5 748 582 840.56,2 531 624 099 781.24,2 544,9.02
07 09 18,409.08,2 848 858 909.84,2 508 982 111 346.36,2 533,9.16
10 09 18,407.01,6 809 913 500.97,2 496 262 559 102.56,2 525,9.25
11 09 18,412.41,7 395 132 002.64,2 529 354 407 669.92,2 537,9.06
12 09 18,417.58,9 665 893 229.07,2 561 053 057 517.32,2 546,8.86
13 09 18,419.82,7 046 175 893.54,2 574 775 642 112.08,2 549,8.78
14 09 18,418.52,4 142 904 383.12,2 566 778 805 452.12,2 545,8.83
17 09 18,417.12,3 028 667 783.48,2 558 175 932 586.16,2 538,8.89
18 09 18,419.08,1 764 834 851.6,2 570 174 035 972.32,2 541,8.82
19 09 18,421.86,7 942 968 086.45,2 587 225 477 670.6,2 547,8.72
20 09 18,423.04,6 709 734 657.43,2 594 467 082 158.2,2 548,8.68
21 09 18,423.67,4 750 309 352.32,2 598 353 007 543.32,2 548,8.66
24 09 18,425.69,9 223 544 186.7,2 610 765 592 138.08,2 547,8.6
25 09 18,425.23,7 013 377 714.95,2 607 951 253 825.96,2 545,8.62
26 09 18,425.2,5 395 861 029.83,2 607 772 307 721.92,2 557,8.62
27 09 18,426.43,4 644 220 155.6,2 601 742 178 935.72,2 558,8.58
28 09 18,428.33,5 491 059 937.44,2 613 321 834 014.96,2 561,8.52
01 10 18,429.26,5 767 820 027.01,2 618 973 066 187.32,2 560,8.5
02 10 18,430.36,5 437 186 932.49,2 625 672 117 329.68,2 561,8.46
03 10 18,428.83,5 012 518 127.7,2 616 341 390 389.16,2 568,8.52
04 10 18,425.37,8 203 644 292.26,2 584 744 927 421.24,2 559,8.65
05 10 18,423.47,2 196 217 713.4,2 573 173 238 614.24,2 554,8.72
08 10 18,420.29,3 986 114 038.51,2 553 841 692 979.08,2 544,8.85
09 10 18,419.93,1 982 424 451.1,2 551 653 371 255.48,2 542,8.87
10 10 18,421.04,2 363 861 571.16,2 558 395 191 326.92,2 557,8.83
11 10 18,420.31,3 964 011 046.29,2 540 543 836 426.28,2 554,8.86
12 10 18,422.07,6 069 854 267.28,2 551 182 207 364.72,2 557,8.8
15 10 18,423.65,2 746 394 760.33,2 560 713 163 724,2 552,8.74
16 10 18,427.95,6 588 448 761,2 586 729 748 043.4,2 564,8.6
17 10 18,428.3,4 942 304 584.59,2 588 843 228 701.28,2 563,8.59
18 10 18,427.5,1 858 402 445.97,2 584 020 926 870.52,2 560,8.62
19 10 18,427.72,5 124 780 342.73,2 585 349 105 697.64,2 559,8.62
22 10 18,430.3,8 128 575 129,2 600 948 992 123.16,2 561,8.54
23 10 18,429.98,3 768 419 715.35,2 599 034 671 225.64,2 559,8.55
24 10 18,428.94,1 928 718 975.65,2 592 746 209 634.52,2 570,8.6
25 10 18,428.07,5 721 821 675.74,2 575 098 961 424.36,2 565,8.63
26 10 18,427.84,3 969 331 210.44,2 573 732 711 837.4,2 564,8.64
29 10 18,428.71,2 005 018 697.13,2 578 938 745 840.52,2 562,8.62
30 10 18,428.76,2 119 890 486,2 579 214 531 633.48,2 561,8.62
31 10 18,429.03,1 756 445 126.92,2 580 817 638 323.96,2 561,8.62
01 11 18,428.76,851 135 279.71,2 579 172 156 840,2 559,8.63
02 11 18,429.27,1 182 803 719.87,2 582 220 726 773.76,2 559,8.62
06 11 18,429.11,636 574 963.37,2 581 281 459 221.48,2 554,8.64
07 11 18,428.52,1 929 463 858.75,2 577 734 026 952.36,2 551,8.66
08 11 18,425.91,3 929 490 279.98,2 562 049 628 619.44,2 545,8.75
09 11 18,422.51,3 679 106 345.55,2 541 605 331 745.16,2 537,8.89
12 11 18,420.6,1 671 680 317.78,2 530 110 727 257.56,2 529,8.97
13 11 18,419.44,1 787 465 110.4,2 523 121 352 739.44,2 525,9.02
14 11 18,423.68,6 373 616 096.6,2 548 601 544 850.76,2 534,8.86
15 11 18,428.04,5 052 445 260.73,2 574 804 280 669.72,2 539,8.7
16 11 18,428.49,1 152 410 319.84,2 577 532 209 359.16,2 538,8.69
19 11 18,428.64,781 755 585.48,2 578 459 816 325,2 536,8.69
20 11 18,427.59,3 004 119 613.62,2 572 131 049 874.16,2 532,8.73
21 11 18,427.71,680 361 818.23,2 572 836 228 976.64,2 531,8.73
22 11 18,428.21,1 627 150 606.07,2 575 869 067 564.12,2 531,8.72
23 11 18,426.57,3 535 577 246.56,2 566 012 089 384.48,2 527,8.78
26 11 18,423.17,5 142 437 688.55,2 545 579 150 439.8,2 516,8.92
27 11 18,425.04,2 724 998 316.84,2 556 846 342 551.12,2 519,8.85
28 11 18,425.51,2 159 815 248.7,2 559 695 519 726.08,2 531,8.84
29 11 18,428.55,7 620 481 267.5,2 565 261 282 321.88,2 536,8.73
30 11 18,429.06,3 111 039 508.99,2 568 327 067 288.76,2 536,8.71
03 12 18,431.74,2 870 640 585.06,2 249 841 471 954.96,2 652,8.66
04 12 18,431.67,3 709 947 348.59,2 249 491 650 782.08,2 651,8.67
05 12 18,429.48,1 630 509 070.31,2 238 101 743 913,2 659,8.75
06 12 18,429.01,444 937 387.15,2 223 631 958 946.12,2 657,8.77
07 12 18,430.03,729 015 058.83,2 228 944 510 639.2,2 658,8.73
10 12 18,431.07,3 373 437 377.39,2 234 322 366 090.56,2 656,8.71
11 12 18,430.68,448 587 619.05,2 232 309 294 780,2 654,8.72
12 12 18,430.84,2 095 251 817.33,2 233 114 758 849.36,2 654,8.72
13 12 18,430.86,305 218 525.23,2 233 234 562 883,2 653,8.72
14 12 18,430.63,1 992 746 024.05,2 232 019 366 365.92,2 651,8.73
17 12 18,430.2,838 150 483.53,2 229 770 920 537.24,2 646,8.76
18 12 18,428.92,1 167 245 675.6,2 223 113 960 047.56,2 643,8.81
19 12 18,428.22,746 527 815.23,2 219 476 586 080.16,2 640,8.84
20 12 18,431.11,4 013 120 559.69,2 234 451 330 435.28,2 645,8.74
21 12 18,430.3,1 686 641 852.66,2 230 231 404 499.44,2 643,8.78
24 12 18,431.25,1 060 676 843.97,2 235 159 509 537.76,2 640,8.75
25 12 18,429.98,3 099 918 918.24,2 228 601 761 878.32,2 638,8.8
26 12 18,430.55,642 634 229.46,2 231 551 742 811.56,2 637,8.78
27 12 18,432.26,704 245 965.05,2 240 426 400 369.04,2 639,8.73
28 12 18,432.73,1 144 676 560.99,2 242 885 131 715.32,2 639,8.71
29 12 18,433.34,337 635 890.98,2 246 046 148 854.56,2 640,8.7
03 01 19,434.4,30 178 029.77,2 251 522 432 720,2 635,8.67
04 01 19,434.9,29 188 554.22,2 254 097 377 722.6,2 635,8.66
08 01 19,435.69,103 256 992.56,2 258 200 393 209.68,2 632,8.65
09 01 19,439.39,3 343 466 999.48,2 277 394 406 218.52,2 638,8.52
10 01 19,441.03,5 160 893 660.75,2 285 886 454 056.56,2 640,8.47
11 01 19,443.38,3 986 180 652.61,2 298 086 091 170.48,2 643,8.39
14 01 19,442.81,1 129 275 371.69,2 295 136 538 375.96,2 638,8.42
15 01 19,444.89,5 361 153 817.43,2 305 896 427 004.36,2 641,8.36
16 01 19,446.89,12 094 021 897.59,2 316 257 994 735.24,2 643,8.29
17 01 19,446.04,3 538 639 197.46,2 311 828 925 352.2,2 640,8.32
18 01 19,446.39,4 352 043 482.66,2 313 639 745 423.64,2 640,8.31
21 01 19,446.9,1 224 920 571.11,2 316 276 512 700.56,2 637,8.31
22 01 19,446.34,1 421 776 160.22,2 313 393 461 282.84,2 635,8.33
23 01 19,446.24,5 885 448 901.52,2 312 902 727 733.68,2 633,8.33
24 01 19,447.44,3 030 597 775.7,2 319 105 332 496.64,2 634,8.29
25 01 19,447.36,1 842 548 397.72,2 318 704 600 599.64,2 633,8.3
28 01 19,446.73,2 052 819 865.91,2 315 463 352 940.2,2 629,8.33
29 01 19,445.97,769 426 311.13,2 311 513 014 352.72,2 626,8.36
30 01 19,447.13,7 740 984 135.72,2 317 538 619 391.04,2 641,8.32
31 01 19,451.53,14 513 228 176.36,2 327 604 108 518.16,2 648,8.18
